Date,TF,Open,High,Low,Close,Med,CO
2016-11-01,00:00:00,1.09697,1.09712,1.09667,1.0969,"c(1.096895, 1.09671, 1.096885, 1.096565, 1.096475, 1.09654, 1.09633, 1.096205, 1.09643, 1.09647, 1.09643, 1.096635, 1.096785, 1.09673, 1.09699, 1.097915, 1.098505, 1.09891, 1.09925, 1.099685, 1.09977, 1.09996, 1.10028, 1.101995, 1.101935, 1.10176, 1.102415, 1.102775, 1.103245, 1.104185, 1.10427, 1.104385, 1.10464, 1.10544, 1.10577, 1.105555, 1.10614, 1.105985, 1.10598, 1.105315, 1.105285, 1.105455, 1.10544, 1.105785, 1.105905, 1.10568, 1.10549, 1.10557, 1.105595, 1.105295, 1.10528, 1.10545, 1.106175, 
1.10646, 1.10643, 1.106615, 1.10665, 1.10681, 1.107065, 1.106875, 1.106725, 1.106545, 1.106465, 1.10692, 1.108585, 1.109025, 1.107945, 1.10817, 1.107665, 1.107965, 1.108325, 1.10897, 1.109395, 1.10905, 1.10927, 1.109, 1.11016, 1.11078, 1.110815, 1.111215, 1.111775, 1.11163, 1.111445, 1.110475, 1.110115, 1.10968, 1.10908, 1.10897, 1.109235, 1.10948, 1.109565, 1.1095, 1.109585, 1.109725, 1.10959, 1.10947, 1.109285, 1.10982, 1.11038, 1.11055, 1.110935, 1.111885, 1.111905, 1.11187, 1.111795, 1.111735, 
1.11123, 1.110935, 1.11141, 1.11164, 1.11193, 1.111965, 1.11106, 1.110105, 1.10965, 1.10984, 1.109305, 1.10871, 1.1077, 1.107125, 1.106775, 1.10673, 1.10638, 1.106895, 1.10677, 1.10773, 1.108475, 1.1091, 1.10961, 1.109645, 1.11034, 1.11057, 1.111525, 1.11087, 1.11088, 1.110655, 1.11071, 1.11079, 1.11051, 1.11055, 1.110685, 1.11056, 1.110255, 1.110045, 1.1099, 1.110105, 1.110415, 1.109915, 1.10917, 1.1092, 1.109325, 1.109485, 1.10941, 1.109485, 1.10938, 1.109, 1.10932, 1.10971, 1.110125, 1.109445, 
1.11013, 1.109915, 1.10944, 1.109725, 1.10995, 1.109635, 1.109575, 1.109935, 1.110635, 1.10923, 1.109615, 1.10957, 1.110415, 1.11126, 1.111705, 1.11186, 1.1122, 1.112055, 1.11179, 1.111555, 1.111645, 1.111875, 1.112075, 1.112975, 1.113345, 1.113645, 1.10597, 1.10577, 1.10769, 1.10834, 1.108645, 1.109105, 1.11015, 1.110155, 1.110135, 1.109555, 1.109025, 1.10768, 1.10759, 1.10787, 1.108045, 1.10781, 1.107075, 1.10692, 1.10702, 1.10674, 1.106045, 1.106015, 1.105615, 1.10549, 1.10506, 1.10552, 1.106635, 
1.10672, 1.106615, 1.106235, 1.10667, 1.106675, 1.10608, 1.105865, 1.105715, 1.10534, 1.104155, 1.103405, 1.103545, 1.103715, 1.10352, 1.103485, 1.103675, 1.10358, 1.10385, 1.103675, 1.10411, 1.104435, 1.10425, 1.104045, 1.10425, 1.10437, 1.104505, 1.10456, 1.10441, 1.104135, 1.10378, 1.103665, 1.103475, 1.10319, 1.10339, 1.10372, 1.10387, 1.103965, 1.10419, 1.10427, 1.104365, 1.10444, 1.10465, 1.10513, 1.106035, 1.10612, 1.10565, 1.105275, 1.1048, 1.104745, 1.10457, 1.104475, 1.103885, 1.10382, 
1.1039, 1.10418, 1.104205, 1.104535, 1.10493, 1.104975, 1.10465, 1.10404, 1.102695, 1.102295, 1.10247, 1.10151, 1.10178, 1.10269, 1.102795, 1.101905, 1.10166, 1.10223, 1.1021, 1.101375, 1.10084, 1.10151, 1.10348, 1.10215, 1.10066, 1.102825, 1.110475, 1.11454, 1.117045, 1.121205, 1.12293, 1.12389, 1.127825, 1.127525, 1.124665, 1.12279, 1.120055, 1.116285, 1.110695, 1.111255, 1.108685, 1.10492, 1.106465, 1.109075, 1.10983, 1.10967, 1.106445, 1.103995, 1.101195, 1.102195, 1.09905, 1.09646, 1.095295, 
1.094655, 1.094685, 1.09443, 1.0937, 1.093805, 1.093955, 1.09387, 1.09267, 1.0929, 1.09342, 1.09197, 1.09117, 1.09111, 1.091335, 1.091875, 1.091995, 1.091725, 1.09233, 1.09285, 1.092, 1.09282, 1.093975, 1.09465, 1.093915, 1.09409, 1.092935, 1.09261, 1.092855, 1.093705, 1.094245, 1.09392, 1.09345, 1.09327, 1.0926, 1.09328, 1.09189, 1.090065, 1.08918, 1.089955, 1.09006, 1.09071, 1.08905, 1.088065, 1.08968, 1.08973, 1.089345, 1.08795, 1.0885, 1.089005, 1.08767, 1.087465, 1.088275, 1.088505, 1.08907, 
1.08959, 1.08976, 1.08915, 1.08906, 1.08906, 1.088705, 1.089175, 1.088825, 1.08838, 1.08843, 1.088665, 1.088565, 1.088585, 1.08842, 1.088065, 1.08977, 1.091325, 1.09063, 1.089955, 1.090585, 1.090605, 1.09043, 1.090845, 1.09149, 1.090995, 1.091035, 1.090885, 1.090065, 1.088275, 1.088355, 1.08755, 1.08624, 1.08754, 1.08786, 1.087435, 1.087505, 1.087135, 1.08901, 1.090905, 1.089855, 1.0881, 1.087295, 1.08636, 1.08496, 1.08388, 1.083945, 1.08475, 1.08537, 1.08507, 1.084515, 1.08433, 1.084685, 1.08462, 
1.085065, 1.085555, 1.08312, 1.08306, 1.08347, 1.083625, 1.083225, 1.0823, 1.08167, 1.080105, 1.078975, 1.07911, 1.07951, 1.080175, 1.080495, 1.079905, 1.079725, 1.0798, 1.078795, 1.078865, 1.07906, 1.07874, 1.079685, 1.07932, 1.077325, 1.07448, 1.07428, 1.074815, 1.07586, 1.075965, 1.076465, 1.07732, 1.07739, 1.07658, 1.077195, 1.077265, 1.075395, 1.07265, 1.07152, 1.07194, 1.07182, 1.072105, 1.0729, 1.074535, 1.07495, 1.07473, 1.07346, 1.07262, 1.07304, 1.073545, 1.073755, 1.07383, 1.073705, 1.073975, 
1.074245, 1.07466, 1.075655, 1.0764, 1.07647, 1.076085, 1.075495, 1.074985, 1.0751, 1.075195, 1.075185, 1.074785, 1.075, 1.075025, 1.074995, 1.07512, 1.076375, 1.077235, 1.07844, 1.08057, 1.07994, 1.07984, 1.079535, 1.07884, 1.07746, 1.077095, 1.076445, 1.076615, 1.076095, 1.074275, 1.07307, 1.073155, 1.073665, 1.073695, 1.07292, 1.07306, 1.07243, 1.072565, 1.073105, 1.07246, 1.071785, 1.072025, 1.071855, 1.072515, 1.07284, 1.07245, 1.072165, 1.072315, 1.07223, 1.072275, 1.072585, 1.073505, 1.07415, 
1.074365, 1.074215, 1.075195, 1.07552, 1.07501, 1.07426, 1.07435, 1.074335, 1.07445, 1.07487, 1.07496, 1.07398, 1.07149, 1.071105, 1.071655, 1.07216, 1.07212, 1.07095, 1.070385, 1.070235, 1.070105, 1.069385, 1.07024, 1.07039, 1.071425, 1.07074, 1.070635, 1.070305, 1.068625, 1.067315, 1.068855, 1.07059, 1.069965, 1.06892, 1.067785, 1.067255, 1.067595, 1.06846, 1.06821, 1.06837, 1.06877, 1.069225, 1.069745, 1.070445, 1.07052, 1.070215, 1.070445, 1.070245, 1.07076, 1.07013, 1.06993, 1.070215, 1.069705, 
1.06943, 1.0696, 1.0698, 1.06995, 1.069455, 1.06887, 1.069435, 1.070505, 1.071735, 1.072195, 1.072875, 1.072555, 1.072215, 1.07275, 1.07323, 1.073495, 1.0735, 1.072735, 1.07183, 1.07059, 1.07008, 1.06985, 1.068525, 1.067295, 1.06692, 1.06567, 1.06544, 1.06427, 1.063605, 1.063495, 1.06291, 1.062805, 1.062295, 1.06225, 1.062515, 1.06243, 1.062445, 1.06232, 1.06261, 1.062365, 1.06192, 1.06095, 1.05992, 1.05895, 1.059735, 1.05962, 1.059725, 1.0599, 1.060505, 1.06024, 1.060435, 1.059405, 1.059245, 1.05984, 
1.05994, 1.059375, 1.059845, 1.059815, 1.060385, 1.060455, 1.06077, 1.06191, 1.06189, 1.062375, 1.06221, 1.062725, 1.06282, 1.061845, 1.06111, 1.06104, 1.059985, 1.05838, 1.05774, 1.059045, 1.059305, 1.05888, 1.059435, 1.059685, 1.059915, 1.060285, 1.059555, 1.059035, 1.059255, 1.059065, 1.0598, 1.05941, 1.05897, 1.058815, 1.058295, 1.05813, 1.059365, 1.06028, 1.059965, 1.060715, 1.06056, 1.06058, 1.060045, 1.059405, 1.059445, 1.059335, 1.059575, 1.060075, 1.05996, 1.060535, 1.06135, 1.06263, 1.063195, 
1.06344, 1.064075, 1.06322, 1.06278, 1.06303, 1.062675, 1.0627, 1.063725, 1.0634, 1.06306, 1.063895, 1.062455, 1.062475, 1.06282, 1.062395, 1.06189, 1.060375, 1.06043, 1.06068, 1.05989, 1.059755, 1.060205, 1.06047, 1.061415, 1.062165, 1.063185, 1.06274, 1.062945, 1.063055, 1.0628, 1.06323, 1.064115, 1.06408, 1.06407, 1.06386, 1.063295, 1.062935, 1.062725, 1.062945, 1.06288, 1.0629, 1.062615, 1.062915, 1.062725, 1.061985, 1.061155, 1.06135, 1.062045, 1.063315, 1.06461, 1.0649, 1.064065, 1.06327, 1.06318, 
1.063545, 1.06254, 1.06135, 1.061435, 1.060945, 1.06177, 1.06197, 1.06094, 1.059295, 1.059935, 1.06181, 1.062725, 1.062385, 1.061915, 1.061465, 1.06175, 1.06206, 1.06221, 1.062335, 1.06261, 1.062615, 1.06254, 1.06255, 1.06287, 1.063065, 1.06309, 1.062775, 1.062575, 1.06268, 1.062575, 1.062765, 1.062655, 1.062245, 1.0623, 1.062335, 1.062735, 1.06282, 1.062915, 1.06358, 1.06382, 1.06303, 1.06204, 1.06127, 1.060645, 1.061035, 1.060935, 1.062025, 1.062765, 1.062825, 1.0619, 1.06169, 1.060095, 1.05729, 
1.05488, 1.055055, 1.054575, 1.053255, 1.054035, 1.055575, 1.055635, 1.05599, 1.055735, 1.055535, 1.05482, 1.054785, 1.05519, 1.05541, 1.05514, 1.055035, 1.05496, 1.055045, 1.05462, 1.054085, 1.053805, 1.05391, 1.053645, 1.05381, 1.05349, 1.05306, 1.052775, 1.05312, 1.05364, 1.05408, 1.05438, 1.05452, 1.05438, 1.054075, 1.05402, 1.05341, 1.052885, 1.0551, 1.056405, 1.05695, 1.05592, 1.056065, 1.057115, 1.05722, 1.056895, 1.055885, 1.054685, 1.055945, 1.056425, 1.056975, 1.05705, 1.05661, 1.056995, 
1.056405, 1.05583, 1.055655, 1.055565, 1.055195, 1.05522, 1.05519, 1.05536, 1.05511, 1.05534, 1.055195, 1.055295, 1.055385, 1.055705, 1.055815, 1.055065, 1.054905, 1.054575, 1.05505, 1.05531, 1.05573, 1.056515, 1.056985, 1.057135, 1.056855, 1.05723, 1.0573, 1.05725, 1.057645, 1.059115, 1.05937, 1.05924, 1.0604, 1.059835, 1.058945, 1.05929, 1.05907, 1.059625, 1.05886, 1.058915, 1.059195, 1.05925, 1.059725, 1.06138, 1.061695, 1.060615, 1.06043, 1.06009, 1.05973, 1.05925, 1.05959, 1.05949, 1.06026, 
1.05986, 1.05913, 1.058925, 1.059185, 1.058895, 1.059185, 1.06145, 1.06181, 1.060435, 1.05987, 1.05975, 1.06021, 1.06139, 1.062335, 1.062985, 1.063815, 1.06597, 1.067225, 1.06597, 1.065405, 1.06532, 1.06589, 1.066115, 1.06573, 1.06507, 1.065045, 1.06472, 1.065555, 1.06582, 1.06644, 1.06584, 1.064635, 1.063665, 1.06351, 1.06205, 1.0603, 1.059965, 1.0588, 1.058575, 1.05789, 1.057035, 1.05797, 1.059265, 1.058525, 1.05928, 1.05831, 1.05765, 1.058045, 1.058565, 1.05907, 1.059645, 1.059445, 1.05949, 1.06012, 
1.060555, 1.06113, 1.061015, 1.06109, 1.061275, 1.061825, 1.061275, 1.061295, 1.060505, 1.060645, 1.060555, 1.0598, 1.059485, 1.059165, 1.059535, 1.059925, 1.05997, 1.06018, 1.060515, 1.060485, 1.059785, 1.059605, 1.06079, 1.059925, 1.05873, 1.059235, 1.059895, 1.05988, 1.06046, 1.059885, 1.05913, 1.058315, 1.05811, 1.057915, 1.058385, 1.05975, 1.060875, 1.062255, 1.06142, 1.06157, 1.06272, 1.062935, 1.06363, 1.064235, 1.06441, 1.064445, 1.06437, 1.064385, 1.064935, 1.065095, 1.065055, 1.06477, 1.064855, 
1.06472, 1.06525, 1.06509, 1.06439, 1.06461, 1.06511, 1.06421, 1.063285, 1.06333, 1.063155, 1.063075, 1.06323, 1.0633, 1.06314, 1.0636, 1.06273, 1.06276, 1.06314, 1.06475, 1.06528, 1.064095, 1.064235, 1.064595, 1.06563, 1.06544, 1.063705, 1.06389, 1.062405, 1.06385, 1.061015, 1.060155, 1.059095, 1.060245, 1.05813, 1.05744, 1.05825, 1.05927, 1.05936, 1.05907, 1.05928, 1.059625, 1.0598, 1.059895, 1.05964, 1.05933, 1.059175, 1.05929, 1.059475, 1.05908, 1.05952, 1.059425, 1.05967, 1.05928, 1.059305, 
1.05965, 1.05996, 1.06001, 1.05999, 1.05986, 1.06073, 1.06113, 1.06198, 1.06227, 1.061975, 1.061735, 1.06123, 1.06095, 1.06123, 1.06253, 1.062795, 1.06217, 1.062345, 1.06253, 1.06258, 1.06242, 1.06208, 1.062365, 1.061485, 1.059975, 1.059605, 1.059955, 1.061785, 1.06279, 1.06277, 1.06235, 1.062965, 1.063685, 1.065, 1.065175, 1.064605, 1.0654, 1.06617, 1.06595, 1.066065, 1.065965, 1.065885, 1.06614, 1.066465, 1.066405, 1.06685, 1.06722, 1.066965, 1.06689, 1.06692, 1.067515, 1.06842, 1.068205, 1.068235, 
1.06831, 1.068375, 1.068195, 1.067555, 1.06689, 1.066995, 1.066105, 1.066135, 1.065395, 1.064135, 1.064435, 1.0644, 1.0644, 1.064765, 1.06399, 1.06401, 1.06479, 1.064615, 1.064615, 1.065895, 1.06615, 1.067015, 1.066895, 1.06716, 1.06736, 1.06744, 1.06641, 1.065965, 1.06579, 1.066065, 1.066305, 1.066645, 1.066625, 1.064325, 1.064365, 1.061745, 1.055665, 1.054645, 1.05561, 1.057475, 1.05672, 1.056355, 1.056925, 1.05588, 1.055555, 1.0546, 1.054495, 1.05428, 1.05485, 1.055635, 1.05623, 1.05641, 1.056295, 
1.057465, 1.060275, 1.062765, 1.0649, 1.06375, 1.06433, 1.06346, 1.06447, 1.068055, 1.07128, 1.070295, 1.06896, 1.06998, 1.069005, 1.07033, 1.072485, 1.07295, 1.07311, 1.0724, 1.072115, 1.072965, 1.075255, 1.077725, 1.07775, 1.078045, 1.07738, 1.07658, 1.076285, 1.07631, 1.07626, 1.07626, 1.076005, 1.07587, 1.075735, 1.075765, 1.07537, 1.07574, 1.0759, 1.076175, 1.07658, 1.076105, 1.07557, 1.07546, 1.07559, 1.07565, 1.07555, 1.07491, 1.07451, 1.07452, 1.075905, 1.077, 1.07754, 1.077395, 1.076515, 
