Date,TF,Open,High,Low,Close,Med,CO
1.076845, 1.077065, 1.076635, 1.074775, 1.073585, 1.074235, 1.07362, 1.07364, 1.07297, 1.07371, 1.07351, 1.07381, 1.073085, 1.07273, 1.07074, 1.07074, 1.071235, 1.070635, 1.071035, 1.071335, 1.071615, 1.07178, 1.07194, 1.07181, 1.071785, 1.07176, 1.07196, 1.07185, 1.07176, 1.071515, 1.071465, 1.072135, 1.07186, 1.071905, 1.0721, 1.072075, 1.071975, 1.07222, 1.07207, 1.071865, 1.072225, 1.07185, 1.071735, 1.071725, 1.072175, 1.072685, 1.072625, 1.07251, 1.07169, 1.07198, 1.071945, 1.07231, 1.072415, 
1.072945, 1.073055, 1.07311, 1.073725, 1.07422, 1.075335, 1.07618, 1.075935, 1.075315, 1.07533, 1.074735, 1.0749, 1.075135, 1.0752, 1.07552, 1.076175, 1.076365, 1.07582, 1.0754, 1.07524, 1.075595, 1.075695, 1.07556, 1.076345, 1.07582, 1.0755, 1.075715, 1.076735, 1.076765, 1.07748, 1.077895, 1.07746, 1.077285, 1.077505, 1.07727, 1.07691, 1.076615, 1.076315, 1.076605, 1.076815, 1.078075, 1.07925, 1.079795, 1.07975, 1.079215, 1.079025, 1.07859, 1.07897, 1.080545, 1.07442, 1.069035, 1.06494, 1.065005, 
1.06245, 1.061575, 1.061095, 1.061925, 1.06191, 1.060555, 1.061025, 1.06083, 1.06053, 1.061165, 1.061705, 1.061465, 1.061365, 1.06141, 1.061265, 1.06106, 1.061465, 1.061755, 1.06146, 1.06138, 1.06154, 1.06024, 1.05922, 1.059945, 1.05977, 1.06029, 1.060585, 1.06063, 1.060935, 1.06128, 1.061415, 1.06156, 1.061955, 1.062075, 1.061495, 1.061415, 1.061605, 1.06195, 1.062115, 1.061395, 1.060175, 1.058355, 1.056765, 1.055745, 1.05644, 1.05716, 1.057075, 1.05626, 1.054725, 1.054145, 1.05394, 1.05421, 1.05357, 
1.053895, 1.05437, 1.054695, 1.0549, 1.05474, 1.055055, 1.05551, 1.05551, 1.05572, 1.05327, 1.053125, 1.054015, 1.05445, 1.054175, 1.05418, 1.053595, 1.053115, 1.05424, 1.05524, 1.05543, 1.05592, 1.056415, 1.055965, 1.05592, 1.05559, 1.055615, 1.055755, 1.05573, 1.05619, 1.05629, 1.05696, 1.057145, 1.057025, 1.05796, 1.058905, 1.05977, 1.05998, 1.060865, 1.0606, 1.06005, 1.059415, 1.060315, 1.061305, 1.061525, 1.061655, 1.06087, 1.06135, 1.059965, 1.05982, 1.062095, 1.064255, 1.06395, 1.063845, 1.063955, 
1.063325, 1.063015, 1.06356, 1.0634, 1.063405, 1.063605, 1.063685, 1.06382, 1.06412, 1.06437, 1.064115, 1.063685, 1.063215, 1.063205, 1.063075, 1.06327, 1.063415, 1.0633, 1.063255, 1.06341, 1.06317, 1.0633, 1.0637, 1.064305, 1.063975, 1.063085, 1.061875, 1.061905, 1.06183, 1.061705, 1.061, 1.061065, 1.060655, 1.06113, 1.06093, 1.06129, 1.06269, 1.061995, 1.06278, 1.06403, 1.063865, 1.06519, 1.0644, 1.062815, 1.06243, 1.06262, 1.06223, 1.06194, 1.06182, 1.062475, 1.062375, 1.06197, 1.06248, 1.062545, 
1.062465, 1.062685, 1.06315, 1.063085, 1.06332, 1.063025, 1.063325, 1.063555, 1.063575, 1.063365, 1.063425, 1.063545, 1.06348, 1.06358, 1.06402, 1.06439, 1.064725, 1.06514, 1.065645, 1.063745, 1.06188, 1.06218, 1.062415, 1.06308, 1.063485, 1.063935, 1.064185, 1.06466, 1.064735, 1.064445, 1.064625, 1.0641, 1.064035, 1.064825, 1.06552, 1.065505, 1.06556, 1.06536, 1.06602, 1.065025, 1.064495, 1.06023, 1.057415, 1.054535, 1.051545, 1.05254, 1.053345, 1.0533, 1.0531, 1.051665, 1.051215, 1.049255, 1.04784, 
1.04868, 1.05029, 1.05155, 1.051785, 1.051315, 1.050995, 1.05149, 1.051265, 1.05104, 1.050635, 1.05081, 1.049475, 1.048665, 1.04807, 1.048435, 1.049265, 1.049925, 1.05013, 1.049045, 1.047715, 1.04564, 1.04244, 1.04208, 1.042365, 1.041005, 1.042475, 1.043765, 1.043665, 1.04141, 1.042145, 1.04056, 1.0384, 1.038365, 1.04028, 1.04116, 1.04138, 1.04199, 1.04257, 1.04155, 1.04151, 1.04136, 1.04148, 1.041495, 1.04168, 1.041945, 1.04175, 1.04107, 1.042005, 1.0419, 1.04222, 1.04235, 1.04283, 1.04309, 1.04309, 
1.043185, 1.04307, 1.04269, 1.043165, 1.043955, 1.044225, 1.044085, 1.04466, 1.04428, 1.04357, 1.0433, 1.04496, 1.046305, 1.045705, 1.045335, 1.044445, 1.045275, 1.045135, 1.043665, 1.044445, 1.04286, 1.04188, 1.0428, 1.04109, 1.043375, 1.045305, 1.045765, 1.04556, 1.04484, 1.044615, 1.04423, 1.043615, 1.04329, 1.043815, 1.044485, 1.04473, 1.043235, 1.043675, 1.044185, 1.04448, 1.045135, 1.04485, 1.045055, 1.04607, 1.04597, 1.046335, 1.046215, 1.04581, 1.04549, 1.045665, 1.045795, 1.04584, 1.046035, 
1.046055, 1.046185, 1.04679, 1.046815, 1.04684, 1.04616, 1.04628, 1.046535, 1.04564, 1.044495, 1.044265, 1.04392, 1.043165, 1.04294, 1.0433, 1.04234, 1.04204, 1.04287, 1.04333, 1.04396, 1.044085, 1.044155, 1.04463, 1.044265, 1.04416, 1.04465, 1.04304, 1.041765, 1.040175, 1.040225, 1.040275, 1.039655, 1.039985, 1.03979, 1.03991, 1.040225, 1.04015, 1.039915, 1.0405, 1.040265, 1.040705, 1.041265, 1.041105, 1.040885, 1.04112, 1.040935, 1.0402, 1.039725, 1.039815, 1.03885, 1.037935, 1.038715, 1.03893, 
1.03883, 1.03833, 1.03869, 1.03852, 1.038025, 1.038675, 1.038355, 1.037995, 1.03725, 1.035835, 1.035895, 1.03617, 1.03644, 1.03708, 1.037745, 1.03817, 1.037665, 1.038425, 1.039305, 1.03936, 1.03996, 1.03946, 1.03922, 1.039005, 1.038825, 1.038895, 1.03889, 1.038845, 1.03881, 1.03906, 1.039355, 1.03906, 1.03956, 1.03929, 1.038725, 1.03914, 1.040645, 1.041005, 1.040965, 1.04108, 1.04101, 1.04122, 1.04092, 1.04081, 1.040415, 1.04101, 1.041085, 1.040885, 1.040135, 1.040045, 1.04003, 1.040005, 1.03941, 
1.04019, 1.04068, 1.040525, 1.041915, 1.042535, 1.042455, 1.043345, 1.044315, 1.04443, 1.044285, 1.04409, 1.042915, 1.042555, 1.04307, 1.0429, 1.042395, 1.04262, 1.042535, 1.042665, 1.04285, 1.042855, 1.042725, 1.04232, 1.04267, 1.042645, 1.042665, 1.042615, 1.043195, 1.04336, 1.04393, 1.044225, 1.04387, 1.04375, 1.04369, 1.04405, 1.043785, 1.043525, 1.04347, 1.043525, 1.04346, 1.044075, 1.044865, 1.044125, 1.04431, 1.044595, 1.044805, 1.044705, 1.04539, 1.0465, 1.046565, 1.045545, 1.04494, 1.044545, 
1.04436, 1.04395, 1.04495, 1.04568, 1.04786, 1.047105, 1.045575, 1.04516, 1.044525, 1.04425, 1.04435, 1.04399, 1.043515, 1.043465, 1.04345, 1.043555, 1.04355, 1.043665, 1.0436, 1.043545, 1.043555, 1.043775, 1.04369, 1.04383, 1.04392, 1.044115, 1.0443, 1.044175, 1.04401, 1.0442, 1.044215, 1.04457, 1.044715, 1.044725, 1.04483, 1.044605, 1.044515, 1.044115, 1.04392, 1.04444, 1.04481, 1.045755, 1.045385, 1.04487, 1.04443, 1.04495, 1.04513, 1.045155, 1.04433, 1.043885, 1.04327, 1.043625, 1.044255, 1.04564, 
1.04555, 1.04488, 1.044725, 1.044865, 1.044695, 1.04467, 1.04474, 1.04501, 1.04496, 1.045045, 1.044935, 1.045325, 1.0451, 1.044895, 1.044475, 1.043785, 1.043455, 1.04349, 1.043645, 1.043545, 1.043715, 1.043935, 1.043975, 1.044175, 1.04453, 1.044815, 1.04438, 1.044665, 1.044635, 1.04499, 1.04522, 1.04491, 1.04504, 1.04512, 1.045105, 1.04506, 1.044515, 1.044175, 1.04437, 1.04436, 1.044675, 1.045075, 1.045275, 1.045605, 1.04588, 1.045895, 1.0457, 1.04555, 1.04535, 1.04535, 1.045415, 1.045585, 1.04559, 
1.04557, 1.04561, 1.045655, 1.04562, 1.04586, 1.045875, 1.045885, 1.046135, 1.0462, 1.046755, 1.047075, 1.04686, 1.04672, 1.04667, 1.046695, 1.04704, 1.046945, 1.047115, 1.04757, 1.04762, 1.047395, 1.046805, 1.046775, 1.045785, 1.04472, 1.043965, 1.04367, 1.044085, 1.043515, 1.042335, 1.041405, 1.040785, 1.03971, 1.03975, 1.039225, 1.03923, 1.03933, 1.039385, 1.039545, 1.039415, 1.039315, 1.03805, 1.037965, 1.038875, 1.03955, 1.040075, 1.040735, 1.04115, 1.04106, 1.04107, 1.041295, 1.04119, 1.041595, 
1.04193, 1.04179, 1.04223, 1.042725, 1.0429, 1.043305, 1.043635, 1.04336, 1.043465, 1.04387, 1.044925, 1.045595, 1.04587, 1.04577, 1.045665, 1.04573, 1.04581, 1.045575, 1.04522, 1.04479, 1.045295, 1.046605, 1.04713, 1.04717, 1.046765, 1.045655, 1.045725, 1.045395, 1.04505, 1.045635, 1.04568, 1.045205, 1.04605, 1.04748, 1.048195, 1.048425, 1.048595, 1.047515, 1.04747, 1.048145, 1.048815, 1.04853, 1.04833, 1.048325, 1.048395, 1.048925, 1.048605, 1.048965, 1.05008, 1.058115, 1.05634, 1.05531, 1.055945, 
1.0549, 1.05412, 1.053575, 1.0529, 1.05252, 1.05266, 1.05284, 1.05312, 1.05342, 1.053905, 1.053355, 1.053005, 1.051705, 1.051155, 1.052175, 1.05405, 1.056845, 1.057225, 1.05553, 1.0546, 1.055465, 1.055865, 1.054445, 1.053985, 1.05452, 1.05434, 1.05383, 1.055515, 1.05574, 1.05533, 1.055525, 1.054555, 1.053705, 1.053735, 1.052845, 1.0526, 1.05299, 1.053095, 1.05303, 1.05192, 1.05216, 1.05657, 1.056255, 1.05585, 1.05658, 1.057415, 1.057935, 1.056955, 1.056005, 1.05563, 1.05527, 1.055245, 1.05538, 1.055695, 
1.05561, 1.05472, 1.054225, 1.05343, 1.05374, 1.05422, 1.054045, 1.05376, 1.053925, 1.05394, 1.05328, 1.052955, 1.052845, 1.05259, 1.051985, 1.0523, 1.05306, 1.05356, 1.05501, 1.055695, 1.056305, 1.05665, 1.05646, 1.05631, 1.05668, 1.055855, 1.05468, 1.05485, 1.054865, 1.05442, 1.054565, 1.05479, 1.054925, 1.054425, 1.05392, 1.053245, 1.053745, 1.05406, 1.053625, 1.05312, 1.052945, 1.05314, 1.05322, 1.05311, 1.05322, 1.05317, 1.053125, 1.05326, 1.052925, 1.052695, 1.05346, 1.053875, 1.053795, 1.053735, 
1.05291, 1.0527, 1.052915, 1.052495, 1.05256, 1.051505, 1.051485, 1.051545, 1.051275, 1.050625, 1.05056, 1.05123, 1.05186, 1.05235, 1.051665, 1.05115, 1.050765, 1.05067, 1.05044, 1.050045, 1.049905, 1.050335, 1.050565, 1.050685, 1.05062, 1.05043, 1.050685, 1.05049, 1.05052, 1.05072, 1.051365, 1.051355, 1.051485, 1.0515, 1.05177, 1.05195, 1.051995, 1.051875, 1.052015, 1.051835, 1.05156, 1.051785, 1.05208, 1.05228, 1.05219, 1.05154, 1.05174, 1.052015, 1.05217, 1.05198, 1.053, 1.053925, 1.0542, 1.05439, 
1.0556, 1.056205, 1.056665, 1.056535, 1.055885, 1.055415, 1.055745, 1.055305, 1.05496, 1.055265, 1.055595, 1.05619, 1.056755, 1.059405, 1.060095, 1.06016, 1.06091, 1.06165, 1.06171, 1.060685, 1.06104, 1.06043, 1.060995, 1.06151, 1.06181, 1.061355, 1.06084, 1.06097, 1.06077, 1.06094, 1.0608, 1.06088, 1.060575, 1.060435, 1.0602, 1.060105, 1.060275, 1.060245, 1.05972, 1.060155, 1.060035, 1.06176, 1.06277, 1.06282, 1.060615, 1.05936, 1.058885, 1.05874, 1.05843, 1.05803, 1.058555, 1.05949, 1.060075, 1.05981, 
1.05986, 1.059925, 1.06012, 1.05914, 1.058455, 1.058515, 1.058155, 1.057905, 1.057855, 1.0585, 1.058465, 1.05859, 1.058235, 1.058225, 1.058305, 1.057995, 1.05795, 1.05783, 1.057815, 1.05796, 1.057495, 1.057545, 1.058075, 1.058325, 1.058425, 1.058795, 1.058795, 1.05896, 1.058615, 1.05813, 1.058455, 1.05874, 1.058585, 1.05885, 1.059505, 1.05964, 1.05884, 1.058125, 1.057035, 1.056245, 1.057135, 1.057455, 1.05747, 1.0573, 1.05702, 1.05741, 1.05701, 1.056725, 1.056515, 1.05657, 1.057455, 1.05758, 1.0578, 
1.058265, 1.057835, 1.05712, 1.05684, 1.056695, 1.05672, 1.05663, 1.05699, 1.05676, 1.05661, 1.05667, 1.05653, 1.056555, 1.056765, 1.056985, 1.05709, 1.05716, 1.05688, 1.05652, 1.056665, 1.0567, 1.056545, 1.05636, 1.056125, 1.056035, 1.056215, 1.05636, 1.0566, 1.056865, 1.056165, 1.055675, 1.05558, 1.05515, 1.05531, 1.05556, 1.05582, 1.055655, 1.05581, 1.05565, 1.05535, 1.05462, 1.054845, 1.055555, 1.05569, 1.055665, 1.05561, 1.05512, 1.054625, 1.054265, 1.05402, 1.05421, 1.05474, 1.05452, 1.05479, 
1.054515, 1.054515, 1.0543, 1.054075, 1.05402, 1.053975, 1.054055, 1.05442, 1.05407, 1.053795, 1.05404, 1.053995, 1.054005, 1.053945, 1.053705, 1.05327, 1.053, 1.052995, 1.05289, 1.05298, 1.053205, 1.05374, 1.05342, 1.053035, 1.0542, 1.055335, 1.05541, 1.05604, 1.05588, 1.055965, 1.05595, 1.05588, 1.056205, 1.055455, 1.055265, 1.0567, 1.059675, 1.059175, 1.058455, 1.05824, 1.05737, 1.057995, 1.058175, 1.0583, 1.058365, 1.059145, 1.05896, 1.058875, 1.059105, 1.05856, 1.057845, 1.0576, 1.05781, 1.057505, 
1.05747, 1.057625, 1.058435, 1.05889, 1.058605, 1.058675, 1.05889, 1.0592, 1.059475, 1.05971, 1.0595, 1.0595, 1.059935, 1.05984, 1.059825, 1.05935, 1.05917, 1.059365, 1.060345, 1.06122, 1.06105, 1.061405, 1.061255, 1.061225, 1.060875, 1.060745, 1.060945, 1.06072, 1.0603, 1.062125, 1.06408, 1.062935, 1.06291, 1.06488, 1.065895, 1.066895, 1.066665, 1.067095, 1.06724, 1.068045, 1.068125, 1.068735, 1.069455, 1.069215, 1.068425, 1.067515, 1.067905, 1.06851, 1.06841, 1.06809, 1.068045, 1.06874, 1.06886, 
1.06869, 1.06828, 1.068445, 1.06876, 1.069315, 1.06969, 1.06976, 1.069825, 1.0698, 1.07021, 1.070185, 1.069875, 1.07062, 1.07089, 1.070135, 1.06838, 1.067875, 1.067225, 1.06695, 1.066865, 1.066835, 1.06721, 1.06716, 1.067075, 1.066675, 1.066005, 1.066545, 1.066555, 1.066255, 1.06682, 1.06729, 1.06684, 1.06638, 1.06597, 1.06605, 1.065675, 1.065805, 1.06566, 1.065515, 1.065365, 1.06524, 1.065335, 1.065325, 1.06542, 1.06529, 1.06486, 1.064795, 1.065365, 1.06539, 1.06546, 1.065625, 1.065525, 1.06536, 
1.065185, 1.065235, 1.06527, 1.065245, 1.06556, 1.065695, 1.065315, 1.064335, 1.06409, 1.06444, 1.06374, 1.064385, 1.06449, 1.064065, 1.063885, 1.064015, 1.06341, 1.063195, 1.063145, 1.062945, 1.062995, 1.063105, 1.06331, 1.0639, 1.063685, 1.06406, 1.064285, 1.06388, 1.0632, 1.06276, 1.06178, 1.06124, 1.06073, 1.06076, 1.060295, 1.06036, 1.06048, 1.06069, 1.06062, 1.060745, 1.061035, 1.061095, 1.06126, 1.06126, 1.061535, 1.061445, 1.061455, 1.06153, 1.061425, 1.061365, 1.061505, 1.06155, 1.06142, 
