Date,TF,Open,High,Low,Close,Med,CO
1.061755, 1.06208, 1.062625, 1.062765, 1.063325, 1.063315, 1.0631, 1.063325, 1.062835, 1.06239, 1.062095, 1.06241, 1.062205, 1.062785, 1.06237, 1.061585, 1.061475, 1.0619, 1.062335, 1.06294, 1.063345, 1.062895, 1.06353, 1.063795, 1.063185, 1.065755, 1.068915, 1.070135, 1.069815, 1.072245, 1.072825, 1.072775, 1.07303, 1.07329, 1.07312, 1.07343, 1.073585, 1.07386, 1.07394, 1.073305, 1.072815, 1.072705, 1.07251, 1.07233, 1.072375, 1.07224, 1.072295, 1.072645, 1.07278, 1.073015, 1.073255, 1.07308, 1.072855, 
1.072, 1.071235, 1.071155, 1.07102, 1.071685, 1.072105, 1.07267, 1.07266, 1.07208, 1.07256, 1.07289, 1.072755, 1.073155, 1.073805, 1.073315, 1.07317, 1.073555, 1.07364, 1.07345, 1.07215, 1.07143, 1.072835, 1.075375, 1.07637, 1.076725, 1.076665, 1.07653, 1.07703, 1.07695, 1.077165, 1.077085, 1.077125, 1.07708, 1.07689, 1.076625, 1.07689, 1.0771, 1.077175, 1.077215, 1.07714, 1.07721, 1.077085, 1.076965, 1.076905, 1.07748, 1.077835, 1.07715, 1.075745, 1.07609, 1.07643, 1.077335, 1.07744, 1.07702, 1.07702, 
1.074925, 1.07374, 1.073245, 1.07392, 1.07388, 1.073965, 1.074875, 1.07487, 1.074125, 1.07357, 1.07444, 1.074265, 1.07469, 1.07478, 1.074775, 1.07453, 1.073985, 1.0743, 1.073775, 1.07362, 1.073635, 1.07367, 1.07392, 1.07424, 1.07426, 1.07419, 1.074625, 1.075015, 1.075295, 1.07546, 1.075815, 1.07605, 1.076115, 1.07603, 1.076115, 1.076335, 1.07632, 1.07625, 1.07602, 1.076595, 1.077145, 1.077225, 1.07669, 1.076355, 1.07612, 1.07574, 1.075315, 1.075735, 1.075655, 1.075245, 1.07478, 1.075225, 1.07501, 
1.075545, 1.075395, 1.075435, 1.075215, 1.075195, 1.07472, 1.07399, 1.07406, 1.073475, 1.07321, 1.07346, 1.07358, 1.07412, 1.074265, 1.07405, 1.073905, 1.07378, 1.07375, 1.07355, 1.07309, 1.072775, 1.07427, 1.075595, 1.076345, 1.0766, 1.07637, 1.07603, 1.075795, 1.075385, 1.07564, 1.07559, 1.075565, 1.0761, 1.07639, 1.07678, 1.077785, 1.07817, 1.078895, 1.07968, 1.079595, 1.07928, 1.07928, 1.07971, 1.08052, 1.08082, 1.080445, 1.079825, 1.080185, 1.081005, 1.081445, 1.08112, 1.08044, 1.080195, 1.081075, 
1.08137, 1.081285, 1.08118, 1.08049, 1.07988, 1.080475, 1.08104, 1.08117, 1.08111, 1.080815, 1.08059, 1.080615, 1.080995, 1.081165, 1.081025, 1.080745, 1.08019, 1.07998, 1.07962, 1.07933, 1.079275, 1.079265, 1.079275, 1.0793, 1.07975, 1.080245, 1.08008, 1.079915, 1.08066, 1.080475, 1.079795, 1.080255, 1.07907, 1.07814, 1.078115, 1.078875, 1.07918, 1.079155, 1.07874, 1.078735, 1.07949, 1.08025, 1.080035, 1.080735, 1.081435, 1.08151, 1.080885, 1.08022, 1.080365, 1.080965, 1.08115, 1.080425, 1.079915, 
1.07935, 1.07942, 1.079825, 1.079825, 1.079515, 1.079375, 1.079245, 1.07937, 1.07925, 1.07912, 1.079065, 1.07897, 1.07848, 1.078435, 1.078415, 1.078335, 1.078385, 1.07878, 1.078925, 1.079115, 1.079155, 1.07911, 1.07926, 1.07994, 1.079955, 1.0795, 1.07888, 1.077775, 1.077725, 1.077685, 1.077425, 1.078005, 1.07896, 1.078645, 1.07801, 1.078055, 1.07855, 1.07819, 1.07814, 1.078725, 1.07864, 1.07803, 1.07839, 1.07837, 1.078515, 1.078045, 1.078025, 1.078165, 1.078445, 1.07848, 1.07857, 1.07858, 1.07828, 
1.07811, 1.078075, 1.07815, 1.078255, 1.078325, 1.077785, 1.076785, 1.07667, 1.07681, 1.076425, 1.076165, 1.07646, 1.076555, 1.07681, 1.07652, 1.076265, 1.07645, 1.07665, 1.076395, 1.07671, 1.077065, 1.077905, 1.079465, 1.079575, 1.080025, 1.080745, 1.080605, 1.080085, 1.080305, 1.080285, 1.08015, 1.08034, 1.079815, 1.079645, 1.07993, 1.07999, 1.080665, 1.08094, 1.080405, 1.08088, 1.08038, 1.080395, 1.080315, 1.08109, 1.080325, 1.07982, 1.07998, 1.08298, 1.083035, 1.08335, 1.08418, 1.08463, 1.08458, 
1.084155, 1.08426, 1.084495, 1.084115, 1.084335, 1.08449, 1.084605, 1.08474, 1.08462, 1.084445, 1.084435, 1.084645, 1.08509, 1.086195, 1.08652, 1.08679, 1.086695, 1.08622, 1.08567, 1.0861, 1.086765, 1.086395, 1.086555, 1.08739, 1.088465, 1.08926, 1.08988, 1.088705, 1.088325, 1.088025, 1.088545, 1.08828, 1.08764, 1.0869, 1.08673, 1.086885, 1.086895, 1.086865, 1.086495, 1.086395, 1.08629, 1.086385, 1.086385, 1.086335, 1.086245, 1.086435, 1.0862, 1.085985, 1.08643, 1.08604, 1.08597, 1.08627, 1.086135, 
1.086125, 1.086165, 1.08632, 1.08648, 1.08659, 1.08672, 1.08669, 1.085705, 1.08529, 1.085955, 1.08548, 1.085255, 1.08528, 1.08587, 1.086045, 1.08588, 1.085635, 1.085115, 1.08545, 1.085765, 1.08602, 1.086155, 1.08645, 1.08631, 1.08669, 1.08598, 1.08548, 1.084705, 1.0837, 1.083365, 1.082605, 1.08108, 1.080365, 1.080705, 1.081005, 1.081225, 1.081155, 1.08106, 1.081205, 1.08141, 1.08146, 1.081155, 1.081535, 1.08136, 1.0818, 1.081585, 1.081545, 1.081995, 1.08215, 1.08163, 1.081655, 1.081395, 1.08145, 
1.080935, 1.08091, 1.080445, 1.07945, 1.07884, 1.07844, 1.07869, 1.078955, 1.078735, 1.07894, 1.079115, 1.0789, 1.078835, 1.07684, 1.074815, 1.07587, 1.075345, 1.07552, 1.07508, 1.07552, 1.075375, 1.075325, 1.07543, 1.07533, 1.0757, 1.075955, 1.07532, 1.075365, 1.076445, 1.07685, 1.07661, 1.07658, 1.076565, 1.07661, 1.07667, 1.076495, 1.076235, 1.07596, 1.075535, 1.07519, 1.0753, 1.075405, 1.075, 1.07454, 1.074745, 1.07505, 1.07518, 1.075225, 1.0752, 1.07539, 1.07558, 1.076145, 1.075635, 1.074535, 
1.07345, 1.07361, 1.073685, 1.073445, 1.073685, 1.073895, 1.074275, 1.074135, 1.073835, 1.07297, 1.073155, 1.074195, 1.073365, 1.07322, 1.07324, 1.072585, 1.07244, 1.07136, 1.06969, 1.06895, 1.068865, 1.068895, 1.068585, 1.068165, 1.06817, 1.067685, 1.067785, 1.067885, 1.06805, 1.06826, 1.06849, 1.06853, 1.06835, 1.06825, 1.06825, 1.06812, 1.067925, 1.06799, 1.06804, 1.06771, 1.06747, 1.06744, 1.06745, 1.06752, 1.067965, 1.06808, 1.06805, 1.06887, 1.0692, 1.06931, 1.068955, 1.067845, 1.06742, 1.06784, 
1.06816, 1.0686, 1.06867, 1.06794, 1.068355, 1.06882, 1.06788, 1.0684, 1.069445, 1.06937, 1.069375, 1.06953, 1.068985, 1.06853, 1.068385, 1.068085, 1.067765, 1.06689, 1.066335, 1.0655)","c(-7.00000000000145e-05, -0.000209999999999821, 0.000229999999999952, -0.00063000000000013, 0.000310000000000032, -0.000149999999999872, -0.000170000000000003, -0.000209999999999821, 0.000600000000000156, -0.000390000000000112, 0.000330000000000163, 2.99999999999745e-05, 0.000329999999999941, -0.000539999999999985, 0.00116999999999989, 0.000830000000000108, 0.000310000000000032, 0, 0.000900000000000123, -0.000299999999999967, 0.000639999999999974, -0.000190000000000135, 0.000820000000000043, 0.00198999999999994, 
-0.00110999999999994, 0.000539999999999985, 0.000539999999999985, -0.000119999999999898, 0.00161000000000011, -0.000269999999999992, 0.000780000000000003, -0.000520000000000076, 0.000759999999999872, 0.000680000000000014, -0.000289999999999901, 0.000229999999999952, 0.000709999999999988, -0.000179999999999847, -0.000520000000000076, -0.000499999999999945, 0.00046999999999997, -5.9999999999949e-05, 6.99999999997925e-05, 0.000140000000000029, 7.00000000000145e-05, -0.00016000000000016, -8.000000000008e-05, 
-1.00000000000655e-05, -7.00000000000145e-05, -0.000260000000000149, -0.00030999999999981, 0.000950000000000006, 0.000660000000000105, -0.000129999999999963, 9.9999999999989e-05, 0.000150000000000095, 1.9999999999909e-05, 0.000199999999999978, 0.000340000000000007, -0.000499999999999945, -0.000139999999999807, -0.000420000000000087, 0.000259999999999927, 0.000920000000000032, 0.00175999999999998, -0.000809999999999977, -0.000450000000000061, 0.000269999999999992, -0.00051000000000001, 0.000689999999999857, 
0.000320000000000098, 0.00120000000000009, -0.000650000000000039, -0.000709999999999988, 0.000290000000000123, 0.00108999999999981, 0.000680000000000014, 0.000390000000000112, -9.9999999999989e-05, 0.00106000000000006, -0.000320000000000098, 0.000140000000000029, -0.000220000000000109, -0.00150000000000006, -0.000129999999999963, -0.000380000000000047, -0.000680000000000014, 0.000390000000000112, 3.9999999999818e-05, 0.000460000000000127, -4.000000000004e-05, -0.000129999999999963, 0.000110000000000054, 
0.000140000000000029, -0.000170000000000003, -0.000269999999999992, -0.000199999999999978, 0.0010699999999999, -2.99999999999745e-05, 0.0011000000000001, 2.99999999999745e-05, 0.00123000000000006, -0.000770000000000159, -0.000170000000000003, 0.000499999999999945, -0.000609999999999999, -0.00051000000000001, 5.9999999999949e-05, 0.00071000000000021, -0.000369999999999981, 0.000460000000000127, 0.000259999999999927, -0.00160000000000005, -0.000769999999999937, -0.000289999999999901, 0.000110000000000054, 
-0.00051000000000001, -0.000639999999999974, -0.000950000000000006, -5.9999999999949e-05, -0.000820000000000043, -0.000149999999999872, 0.000220000000000109, 0.000399999999999956, 9.9999999999989e-05, 0.0011000000000001, 0.000539999999999985, 0.000660000000000105, -0.000129999999999963, 0.000149999999999872, 0.000930000000000097, 0.000729999999999897, 4.000000000004e-05, -0.000750000000000028, 0.000860000000000083, -0.000709999999999988, -0.000159999999999938, -5.00000000001055e-05, 2.0000000000131e-05, 
7.00000000000145e-05, 0, -2.99999999999745e-05, -0.00059000000000009, -2.0000000000131e-05, 9.9999999999989e-05, 0.000170000000000003, 0.000170000000000003, -0.00107999999999997, -8.000000000008e-05, -9.9999999999989e-05, 0.000380000000000047, -5.00000000001055e-05, 5.9999999999949e-05, -4.000000000004e-05, -0.000209999999999821, -0.000519999999999854, 0.00102000000000002, 0.000240000000000018, -0.000350000000000072, -2.0000000000131e-05, 0.000759999999999872, -0.000529999999999919, -0.000520000000000076, 
0.00059000000000009, 0.000169999999999781, -0.000380000000000047, 0.000129999999999963, 0.000450000000000061, -0.000249999999999861, -0.000580000000000025, -0.000140000000000029, 0.000620000000000065, 0.000900000000000123, 0.000580000000000025, 0.000490000000000101, 0.000109999999999832, 0.000260000000000149, -0.000359999999999916, -0.000170000000000003, -0.000359999999999916, 0.000420000000000087, 9.9999999999989e-05, 0.000350000000000072, 0.00151999999999997, -0.000480000000000036, 0.00059000000000009, 
-0.000709999999999988, 0.000139999999999807, 0.00262000000000007, -0.000159999999999938, 0.000330000000000163, 0.000780000000000003, 0.00146000000000002, -0.00105999999999984, 0.000190000000000135, -0.000659999999999883, -0.00109999999999988, -0.000699999999999923, 0.000110000000000054, 0.000190000000000135, 0.000319999999999876, -0.000960000000000072, -0.000530000000000141, 0.000520000000000076, -0.000330000000000163, -0.000560000000000116, -0.000609999999999999, 5.9999999999949e-05, 0.000109999999999832, 
-0.00110999999999994, 0.000189999999999912, 0.000899999999999901, 0.00114000000000014, -0.000149999999999872, -0.000529999999999919, -0.000110000000000054, 0.000879999999999992, -0.000969999999999915, -0.000259999999999927, -0.000229999999999952, 0.000159999999999938, -0.000879999999999992, -0.0015099999999999, -0.000150000000000095, 0.000580000000000025, -0.000240000000000018, -0.000350000000000072, 0.000940000000000163, -0.000700000000000145, 0.000280000000000058, -9.9999999999989e-05, 7.00000000000145e-05, 
0.000709999999999988, -2.99999999999745e-05, -0.000240000000000018, -0.000250000000000083, 0.000420000000000087, -8.99999999999235e-05, -5.00000000001055e-05, 0.000659999999999883, -0.000690000000000079, -5.00000000001055e-05, -0.000559999999999894, 0.000289999999999901, -0.000619999999999843, 1.00000000000655e-05, 0.000369999999999981, 0.000210000000000043, 8.99999999999235e-05, 0.000220000000000109, 0.000179999999999847, -0.000129999999999963, 0.000340000000000007, -0.000149999999999872, 0.000439999999999996, 
0.00063000000000013, 0.000360000000000138, 0.000190000000000135, -0.000549999999999828, -0.000539999999999985, -7.00000000000145e-05, -0.000369999999999981, 0.000259999999999927, -0.00055000000000005, -0.000430000000000152, -7.00000000000145e-05, 0.000170000000000003, 0.000759999999999872, -0.000100000000000211, 0.000240000000000018, 0.000310000000000032, -0.000520000000000076, -5.00000000001055e-05, -0.00109999999999988, -0.00129000000000001, 0.000110000000000054, -7.9999999999858e-05, -0.000609999999999999, 
0.000720000000000054, 0.000620000000000065, -0.000609999999999999, -0.000899999999999901, 0.000399999999999956, 0.000569999999999959, -0.000580000000000025, -0.000559999999999894, -0.000259999999999927, 0.000729999999999897, 4.000000000004e-05, -0.00265999999999988, 0.00242000000000009, 0.00226999999999999, 0.00890999999999997, -0.000539999999999985, 0.00932999999999984, 0.00117000000000012, -0.00331999999999999, 0.00784999999999991, -0.000720000000000054, 0.000699999999999923, -0.00175999999999998, 
-0.00366, -0.000860000000000083, -0.00941999999999998, -0.000119999999999898, -0.00109999999999988, -0.00363000000000002, -0.00178999999999996, 0.00351000000000012, 0.000489999999999879, 0.000799999999999912, -0.000879999999999992, -0.00364999999999993, -0.00273999999999996, -0.000320000000000098, -0.00141999999999998, -0.00384000000000007, -0.00195999999999996, 0.00055000000000005, -0.000850000000000017, -0.000869999999999926, 0.0011000000000001, -0.00194000000000005, 0.000680000000000014, 0.000310000000000032, 
-0.00103000000000009, -0.000790000000000068, 0.000879999999999992, -7.00000000000145e-05, -0.00222000000000011, 0.000609999999999999, -0.000599999999999934, 0.000680000000000014, 0.000359999999999916, -0.000180000000000069, 0.000150000000000095, 0.0012700000000001, -0.000520000000000076, -0.000439999999999996, 0.00124999999999997, 0.000950000000000006, -0.000229999999999952, -7.00000000000145e-05, -0.000369999999999981, -0.000960000000000072, -0.000180000000000069, 0.000539999999999985, 0.0011000000000001, 
0.000219999999999887, 0, -0.00131000000000014, -0.000210000000000043, -0.000870000000000148, 0.000720000000000054, -0.00130999999999992, -0.00202999999999998, 0.000280000000000058, 0.000310000000000032, 0.000680000000000014, -0.000870000000000148, -0.00242999999999993, 0.00178000000000011, 0.000929999999999875, -0.000290000000000123, -0.00107999999999997, -0.00153000000000003, 0.00317000000000012, -0.0024900000000001, -0.000990000000000046, 0.00129000000000001, 0.000570000000000181, 0.000329999999999941, 
0.000269999999999992, 0.000780000000000003, -0.00051000000000001, -0.000499999999999945, 0, -0.000450000000000061, 0.000539999999999985, -1.00000000000655e-05, -0.000619999999999843, 9.9999999999989e-05, 7.00000000000145e-05, 0.000109999999999832, -0.000459999999999905, 0.000230000000000175, -0.000539999999999985, 0.000430000000000152, 0.00251000000000001, 1.9999999999909e-05, -0.00122, 0.00051000000000001, 0.000799999999999912, -0.000520000000000076, 2.0000000000131e-05, 0.000620000000000065, 0.000130000000000186, 
0.000129999999999963, -0.000609999999999999, -0.000189999999999912, -0.00125999999999982, -0.00129000000000001, 9.9999999999989e-05, -0.0012700000000001, -0.000170000000000003, 0.00116999999999989, 5.9999999999949e-05, -0.00055000000000005, -8.99999999999235e-05, -7.00000000000145e-05, 0.00285000000000002, 4.000000000004e-05, -0.00124000000000013, -0.00122, 5.9999999999949e-05, -0.00265999999999988, -0.000660000000000105, -0.00102000000000002, 0.000199999999999978, 0.00238000000000005, -0.000439999999999996, 
-0.000860000000000083, -0.000410000000000021, 0.00016000000000016, 0.000399999999999956, -0.000110000000000054, 0.000800000000000134, 1.00000000000655e-05, 0.000229999999999952, -0.00012000000000012, 0.000269999999999992, 0.000399999999999956, -0.00120999999999993, -0.00038999999999989, -0.00130999999999992, -0.000229999999999952, -0.00197000000000003, 0.000969999999999915, 0.000540000000000207, 0.000319999999999876, -0.000210000000000043, -0.000489999999999879, -0.000110000000000054, 9.9999999999989e-05, 
-0.00130999999999992, 0.000750000000000028, -0.000780000000000003, 0.00059000000000009, 0.000410000000000021, -0.00114000000000014, -0.00273000000000012, -0.00216000000000016, 0.0013399999999999, 0.00105999999999984, -0.000140000000000029, 0.000629999999999908, 0.000609999999999999, 0.00158000000000014, -0.00147999999999993, -0.000609999999999999, 0.00184000000000006, -0.00137999999999994, -0.00283999999999995, -0.00259000000000009, 0.000290000000000123, 0.00055000000000005, -0.000299999999999967, 
0.000280000000000058, 0.00163000000000002, 0.00103999999999993, 0.000929999999999875, -0.00134999999999996, -0.00198000000000009, -2.99999999999745e-05, 0.00116000000000005, -0.000170000000000003, 0.000850000000000017, -0.00063000000000013, 0.000199999999999978, 0.000529999999999919, 0.000150000000000095, -1.00000000000655e-05, 0.00195000000000012, -0.000329999999999941, 0.000459999999999905, -0.00102000000000002, -0.000410000000000021, -0.000340000000000007, 0.000480000000000036, -6.99999999997925e-05, 
-0.000180000000000069, -0.000250000000000083, 0.000249999999999861, -0.000250000000000083, 0.000369999999999981, -8.99999999999235e-05, 0.00219999999999998, 0.000179999999999847, 0.00248999999999988, 0.000450000000000061, -4.000000000004e-05, -0.000599999999999934, -0.000760000000000094, -0.00101000000000018, -0.000860000000000083, -0.000599999999999934, 0.000259999999999927, -1.00000000000655e-05, -0.00105, -0.00245000000000006, -0.00042999999999993, -0.000269999999999992, 0.00168999999999997, -0.00161999999999995, 
0.000899999999999901, -0.0011000000000001, -0.000319999999999876, 0.000930000000000097, 0.000420000000000087, -0.00192999999999999, 0.000499999999999945, -0.000480000000000036, 0.000529999999999919, 0.000700000000000145, -9.9999999999989e-05, -0.000650000000000039, 0.000189999999999912, 7.00000000000145e-05, 0.000289999999999901, -0.000180000000000069, 0.000739999999999963, 0.000609999999999999, 0.000499999999999945, -0.000459999999999905, 0.000740000000000185, 0.00112000000000001, -0.000420000000000087, 
-0.000459999999999905, -0.000320000000000098, -0.000380000000000047, 0.00051000000000001, -1.9999999999909e-05, 0.000189999999999912, 0.000280000000000058, -0.00261, -0.00195999999999996, 0.000479999999999814, 0.00051000000000001, 0.000669999999999948, -0.000729999999999897, -0.000609999999999999, 0.000230000000000175, -0.000979999999999981, -0.000530000000000141, -1.00000000000655e-05, 0.000359999999999916, 0.00144000000000011, -9.00000000001455e-05, -0.000320000000000098, -0.000830000000000108, 
-6.0000000000171e-05, -0.00280000000000014, 0.000850000000000017, 0.00187000000000004, 0.000780000000000003, -0.00112000000000001, -0.000979999999999981, -0.00136999999999987, -0.00016000000000016, 0.00103999999999993, 0.000479999999999814, -0.000240000000000018, 0.000330000000000163, 0.000410000000000021, 0.000499999999999945, 0.000439999999999996, 0.000780000000000003, -0.000129999999999963, -0.000189999999999912, -5.9999999999949e-05, 0.000659999999999883, -0.000189999999999912, -0.000730000000000119, 
7.00000000000145e-05, 0.000240000000000018, -0.000930000000000097, 5.9999999999949e-05, 0.000390000000000112, 0.000329999999999941, -0.00016000000000016, -0.00107000000000013, 0.000539999999999985, 0.000390000000000112, 0.00168000000000013, 0.000379999999999825, 0.00174999999999992, -0.000430000000000152, -0.000750000000000028, 0.000539999999999985, 5.00000000001055e-05, 0.000799999999999912, -0.000289999999999901, 0.000350000000000072, -0.00222999999999995, 0.000259999999999927, -0.00313000000000008, 
0.00226999999999999, -0.00223000000000018, -0.00100999999999996, -0.000499999999999945, -0.00148000000000015, -0.000310000000000032, 5.00000000001055e-05, -0.00204000000000004, 0.000709999999999988, -0.0015099999999999, 4.99999999998835e-05, -0.000179999999999847, -0.000340000000000007, 0.000159999999999938, -0.000119999999999898, 0.000149999999999872, -0.000170000000000003, 0.000190000000000135, 0.000140000000000029, -0.00055000000000005, -0.00124000000000013, 0.000250000000000083, -0.00290999999999997, 
0.000889999999999835, 0.00016000000000016, 0.000290000000000123, -0.000310000000000032, 0.000839999999999952, -0.000159999999999938, 0.00042999999999993, -0.000249999999999861, -0.00197000000000003, 0.00148999999999999, -9.00000000001455e-05, -0.00104000000000015, 0.00160000000000005, -0.00126000000000004, 0.00164999999999993, -0.000399999999999956, -0.000599999999999934, 0.00189000000000017, 0.000290000000000123, 0.000410000000000021, 0.000299999999999967, -0.000499999999999945, 0.000699999999999923, 
0.000450000000000061, -0.00236999999999998, -4.000000000004e-05, -0.00117999999999996, 9.9999999999989e-05, -0.00258000000000003, 0.000829999999999886, 0.00173000000000001, -0.000839999999999952, -0.000479999999999814, 0.00127999999999995, -0.000159999999999938, 0.000399999999999956, -0.000149999999999872, -0.000520000000000076, -0.000159999999999938, -7.00000000000145e-05, -0.000669999999999948, -9.9999999999989e-05, -0.000480000000000036, -0.000269999999999992, -0.000380000000000047, -0.000569999999999959, 
0.000199999999999978, 0.0021199999999999, -0.000770000000000159, 0.000709999999999988, 7.9999999999858e-05, 0.000329999999999941, -0.000170000000000003, -0.000650000000000039, -0.000489999999999879, -0.000269999999999992, 0.000189999999999912, 0.000299999999999967, 0.000299999999999967, -2.0000000000131e-05, 0.000669999999999948, 0.00168000000000013, 0.000699999999999923, 0.000609999999999999, 0.00063000000000013, -0.00101000000000018, -0.000159999999999938, -0.000830000000000108, 0.000739999999999963, 
-0.000809999999999977, 0.000920000000000032, 0.000119999999999898, -0.000119999999999898, 0.000569999999999959, 0.000109999999999832, -0.00141000000000013, -0.000359999999999916, 0.00055000000000005, -0.000490000000000101, -0.000760000000000094, -0.00178000000000011, 0.00114000000000014, -0.000180000000000069, -0.00143999999999989, 0.000970000000000137, 4.99999999998835e-05, 0.000850000000000017, 0.000800000000000134, 0.000769999999999937, 9.9999999999989e-05, 9.9999999999989e-05, 0.000609999999999999, 
-0.000289999999999901, -0.000350000000000072, 0.00100000000000011, 0.00120000000000009, -0.000990000000000046, 0.000340000000000007, -0.000660000000000105, -0.000479999999999814, -0.000189999999999912, -4.000000000004e-05, 0.00034999999999985, 1.9999999999909e-05, -0.000329999999999941, -0.000180000000000069, 0.000369999999999981, -0.000540000000000207, -0.00099999999999989, -0.000460000000000127, 0.000839999999999952, 0.00099999999999989, 0.000969999999999915, 0.00134999999999996, -0.000569999999999959, 
-0.00135000000000018, -0.000119999999999898, 0.000529999999999919, -0.000729999999999897, -0.000869999999999926, -0.00109000000000004, 0.000330000000000163, -0.000280000000000058, 0.000909999999999966, 0.000170000000000003, -0.0021500000000001, -0.00167000000000006, 0.00287999999999999, 0.000609999999999999, 0.000790000000000068, -0.000179999999999847, -0.00067000000000017, 0.000110000000000054, -0.000310000000000032, 0.000780000000000003, 0.000229999999999952, -0.000170000000000003, 0, 0.000110000000000054, 
2.99999999999745e-05, 8.99999999999235e-05, 0.000149999999999872, 0.00042999999999993, -0.000299999999999967, -0.000499999999999945, 0.000280000000000058, -0.000310000000000032, 0.000299999999999967, 0.000359999999999916, -0.000420000000000087, -2.99999999999745e-05, -8.000000000008e-05, 7.00000000000145e-05, 0.000140000000000029, 0.000210000000000043, 0.000209999999999821, 0.000739999999999963, -0.000180000000000069, -0.00139, -0.000569999999999959, -0.000970000000000137, -0.000149999999999872, 
0.000489999999999879, 0.000219999999999887, 0.0013399999999999, -2.99999999999745e-05, -0.000490000000000101, -0.000580000000000025, -0.000420000000000087, -0.00217999999999985, -0.00334000000000012, -0.000259999999999927, -0.000109999999999832, -0.00170000000000003, -0.000390000000000112, 0.00147999999999993, 0.00109000000000004, 0.000459999999999905, -0.000620000000000065, 5.00000000001055e-05, -0.00063000000000013, -0.000180000000000069, -5.00000000001055e-05, 0.000810000000000199, -0.000330000000000163, 
-0.000149999999999872, 0.000110000000000054, -0.000240000000000018, 0.000140000000000029, -0.0010199999999998, 4.000000000004e-05, -0.000250000000000083, -7.00000000000145e-05, 0.000119999999999898, -0.00059000000000009, -5.9999999999949e-05, -0.000450000000000061, -1.00000000000655e-05, 0.000340000000000007, 0.000800000000000134, 0.000250000000000083, -7.9999999999858e-05, 0.000459999999999905, -0.000449999999999839, -0.000310000000000032, 0.000909999999999966, -0.0012700000000001, 0.000210000000000043, 
