Date,TF,Open,High,Low,Close,Med,CO
0.00159999999999982, 0.00102000000000002, 0.000240000000000018, -0.00139999999999985, 0.0015099999999999, 0.000950000000000006, -0.00133000000000005, 0.000619999999999843, -0.00195999999999996, -9.99999999984347e-06, 0.00116000000000005, 0.00042999999999993, 0.000569999999999959, -5.00000000001055e-05, -0.00103999999999993, 0.00113000000000008, -0.00158999999999998, -1.9999999999909e-05, -0.000170000000000003, 7.00000000000145e-05, -0.000140000000000029, 0, -0.000119999999999898, 0.000159999999999938, 
-0.000229999999999952, 0.000240000000000018, -0.000460000000000127, 0.000659999999999883, -4.99999999998835e-05, 0.000219999999999887, 0.000180000000000069, -0.00135999999999981, 0.000680000000000014, -0.000669999999999948, 0.000979999999999981, -0.000490000000000101, 0.00100999999999996, 0.000539999999999985, 0.000769999999999937, -0.000240000000000018, -0.000259999999999927, 0.000479999999999814, -0.000569999999999959, 0.000180000000000069, 0.000809999999999977, 0.00235000000000007, -0.00146000000000002, 
0.00127999999999995, -0.000269999999999992, -0.000210000000000043, -4.99999999998835e-05, -0.000709999999999988, 0.000840000000000174, -0.000290000000000123, -0.000780000000000003, 0.000460000000000127, -0.000219999999999887, 0.000879999999999992, 0.000680000000000014, 0.00129000000000001, -0.00055000000000005, -0.000890000000000057, 0.000189999999999912, -0.000529999999999919, -0.000379999999999825, -0.000170000000000003, -9.00000000001455e-05, 0.000780000000000003, -9.99999999984347e-06, -0.000229999999999952, 
-0.00141999999999998, 0.000879999999999992, 7.00000000000145e-05, -0.000269999999999992, -0.000189999999999912, 0.000489999999999879, -0.00046999999999997, -0.000860000000000083, -0.00042999999999993, -0.000269999999999992, 0.00134999999999996, 0.000930000000000097, 0.00110999999999994, 0.000640000000000196, 0.000939999999999941, 0.00252999999999992, -0.000860000000000083, -0.000450000000000061, -0.000709999999999988, 0.000799999999999912, -1.9999999999909e-05, 0.000580000000000025, -0.00113000000000008, 
2.99999999999745e-05, -0.000609999999999999, 0.000220000000000109, 0.000680000000000014, 0.00099999999999989, -0.000399999999999956, -0.000780000000000003, -0.00123000000000006, -0.000690000000000079, -0.000360000000000138, -0.00200999999999985, -0.000789999999999846, -0.000769999999999937, -0.00137999999999994, 0.00116000000000005, -0.00252999999999992, 0.000639999999999974, 0.00107999999999997, 0.000879999999999992, -0.00115000000000021, 0.00117000000000012, -0.00198000000000009, 0.000500000000000167, 
0.000539999999999985, 0.000259999999999927, 0.000669999999999948, 0.000320000000000098, -0.000269999999999992, 0.000150000000000095, 0.00107999999999997, -0.000109999999999832, 0.000689999999999857, -0.000179999999999847, 0.000159999999999938, 0.000360000000000138, 0.000259999999999927, -9.9999999999989e-05, -0.000680000000000014, -0.000459999999999905, 0.00046999999999997, -0.000739999999999963, -0.000529999999999919, -0.000620000000000065, 0.000190000000000135, 0.000520000000000076, 0.000219999999999887, 
-0.000220000000000109, 0.000359999999999916, 0.00063000000000013, -0.000439999999999996, -0.00117999999999996, 0.00102999999999986, 0.000780000000000003, -0.00182000000000015, -0.000709999999999988, 0.00105, 0.000140000000000029, 0.000760000000000094, -0.000210000000000043, -0.000599999999999934, -0.0010699999999999, 0.000100000000000211, -0.00102000000000002, -0.000179999999999847, 0.00105, 0.00138000000000016, 0.00131000000000014, 0.000340000000000007, -0.000669999999999948, 0.00154999999999994, 
0.000269999999999992, -0.000229999999999952, 0.00160999999999989, 0.000459999999999905, -0.00038999999999989, 0.000370000000000203, -0.000380000000000047, 0.000180000000000069, 0.000909999999999966, -0.000539999999999985, -4.99999999998835e-05, 1.00000000000655e-05, 0.000140000000000029, -0.000269999999999992, 0.000969999999999915, -0.000889999999999835, -0.000560000000000116, 0.000780000000000003, -0.000119999999999898, -0.00104000000000015, -0.000560000000000116, -8.000000000008e-05, -0.000240000000000018, 
0.00038999999999989, -3.9999999999818e-05, -0.000140000000000029, 0.000149999999999872, -0.000189999999999912, -1.9999999999909e-05, -0.000830000000000108, 0.00153000000000003, 0.00175999999999998, -0.00126000000000004, -0.000669999999999948, 0.000909999999999966, 0.000669999999999948, 0.000739999999999963, -0.00124999999999997, -0.00105999999999984, -0.000100000000000211, -0.000860000000000083, 0.000269999999999992, -0.00195999999999996, -0.0011000000000001, -0.000490000000000101, 0.00149999999999983, 
-0.00391999999999992, 0.000809999999999977, 0.00116999999999989, 0.000949999999999784, -0.000829999999999886, 5.00000000001055e-05, 0, 0.00055000000000005, 0.000300000000000189, -0.000320000000000098, 0, -0.000929999999999875, 0.000450000000000061, 0.00038999999999989, -1.9999999999909e-05, -0.000580000000000025, 0.000939999999999941, -0.00059000000000009, -0.000140000000000029, 0.000299999999999967, -0.000210000000000043, 0.000750000000000028, 0.000279999999999836, -0.000410000000000021, 2.99999999999745e-05, 
0.000259999999999927, 0.000639999999999974, 0.000529999999999919, 0.00126999999999988, -0.000249999999999861, -0.000639999999999974, -0.000310000000000032, -0.000869999999999926, 0.000350000000000072, 0.00067000000000017, 0.00134999999999996, -4.000000000004e-05, -0.00133000000000005, 0.00137999999999994, -0.000620000000000065, 0.000620000000000065, -0.00137999999999994, 4.000000000004e-05, 0.00124000000000013, -0.00242999999999993, -0.000720000000000054, 7.9999999999858e-05, 0.00151000000000012, 
0.00163000000000002, 0.000580000000000025, -0.00133000000000005, 0.000419999999999865, 0.000369999999999981, 0.00158999999999998, 0.00141000000000013, -0.00127999999999995, -9.99999999984347e-06, 0.00141999999999998, -7.00000000000145e-05, 8.000000000008e-05, 0.000350000000000072, -0.00046999999999997, -0.000129999999999963, 0.00046999999999997, 4.000000000004e-05, 5.00000000001055e-05, 0.000439999999999996, 0.000170000000000003, -0.000220000000000109, 0.000340000000000007, -0.000329999999999941, 
0.0012500000000002, 0.000330000000000163, -0.00055000000000005, 0.00063000000000013, -0.000129999999999963, -5.00000000001055e-05, -0.000360000000000138, -0.000699999999999923, -0.000180000000000069, -0.000490000000000101, -0.000229999999999952, -5.9999999999949e-05, -0.00164999999999993, -0.000410000000000021, 0.000250000000000083, -0.000189999999999912, 0.000399999999999956, 0.000229999999999952, -0.00186999999999982, 0.00130000000000008, -0.000909999999999966, 0.00172000000000017, -0.000150000000000095, 
0.00149999999999983, -0.000460000000000127, 0.00116999999999989, -0.000589999999999868, 0.00113000000000008, -0.000280000000000058, -0.000109999999999832, -0.00156000000000001, 0.000199999999999978, -0.000140000000000029, 0.000580000000000025, -0.000129999999999963, 0.000859999999999861, -0.00115999999999983, -0.000129999999999963, 0.00204999999999989, -0.00878000000000001, -0.00444, 0.00063000000000013, 0.00283999999999995, -0.000140000000000029, 0.000240000000000018, 0.000760000000000094, -0.00137999999999994, 
-0.000390000000000112, -8.000000000008e-05, -0.00114999999999998, 0.000490000000000101, -0.000380000000000047, 0.000569999999999959, 0.000909999999999966, 0.000599999999999934, -0.000790000000000068, 0.000939999999999941, 0.00207999999999986, 0.00147000000000008, 0.00451000000000001, -0.00109999999999988, 0.000489999999999879, -0.000930000000000097, 0.000449999999999839, 0.00167000000000006, 0.00448999999999988, -0.000180000000000069, 2.0000000000131e-05, -0.000500000000000167, 0.000420000000000087, 
-0.000980000000000203, 0.00317999999999996, 0.00128000000000017, 0.000129999999999963, -0.000809999999999977, 1.00000000000655e-05, -0.000229999999999952, 0.00143000000000004, 0.00305999999999984, 0.00116999999999989, 1.9999999999909e-05, -0.000380000000000047, -0.000650000000000039, -0.000269999999999992, -0.000369999999999981, -0.000119999999999898, 0.000219999999999887, -0.000250000000000083, -0.000310000000000032, 0.000350000000000072, -0.000520000000000076, 0.000140000000000029, -0.000260000000000149, 
0.000159999999999938, 0.000380000000000047, 0.000280000000000058, -1.9999999999909e-05, -0.000320000000000098, -0.000520000000000076, 0.000159999999999938, -0.000129999999999963, 0.000240000000000018, -0.000290000000000123, -0.000669999999999948, -0.000690000000000079, 0.00124999999999997, 0.000829999999999886, 0.00142999999999982, -0.000619999999999843, -0.000210000000000043, -0.000170000000000003, 0.000820000000000043, -0.000470000000000192, -0.000279999999999836, -0.00299999999999989, -0.000129999999999963, 
-0.000279999999999836, 0.000759999999999872, -0.000799999999999912, -0.000110000000000054, 0.000159999999999938, 0.00143999999999989, -0.00151999999999997, -0.000170000000000003, -0.00136999999999987, -0.00130000000000008, 0.000769999999999937, -0.000340000000000007, 7.00000000000145e-05, 0.000189999999999912, 0.000589999999999868, 0.000300000000000189, 0.000259999999999927, -0.000179999999999847, -0.000279999999999836, 0, -7.00000000000145e-05, 0.000269999999999992, -0.000110000000000054, 0.000129999999999963, 
-0.000350000000000072, 0.000269999999999992, 0.000199999999999978, -0.000190000000000135, 0.000190000000000135, 8.99999999999235e-05, 0.000110000000000054, -5.9999999999949e-05, 2.99999999999745e-05, -0.000210000000000043, -0.000170000000000003, 0.000609999999999999, -0.000760000000000094, 0.000359999999999916, -0.000780000000000003, 0.00109999999999988, 0.000180000000000069, 0.000250000000000083, -0.000899999999999901, 0.000390000000000112, -0.000800000000000134, 0.000839999999999952, 3.9999999999818e-05, 
0.000279999999999836, 0.000539999999999985, -0.000519999999999854, 0.000900000000000123, 0.000719999999999832, -4.000000000004e-05, 0.00229999999999997, 5.9999999999949e-05, -0.00137999999999994, 0.000530000000000141, -0.000489999999999879, -0.000939999999999941, 0.00109999999999988, -0.000150000000000095, 0.000210000000000043, 0.000279999999999836, 0.000719999999999832, -0.000189999999999912, -0.000350000000000072, -0.000669999999999948, 0.000320000000000098, 0.000170000000000003, -1.9999999999909e-05, 
0.000220000000000109, 0.000519999999999854, -0.00099999999999989, -0.000109999999999832, 0.00126999999999988, -0.000159999999999938, 0.000589999999999868, 0.00042999999999993, 0.000140000000000029, -0.000150000000000095, -0.000119999999999898, 0.00016000000000016, -0.000250000000000083, -0.000290000000000123, -0.000599999999999934, 0.000380000000000047, -0.000350000000000072, 0.00113999999999992, 0.00126000000000004, 0.000950000000000006, 0.000459999999999905, -0.000879999999999992, 9.99999999984347e-06, 
-0.000580000000000025, -0.000280000000000058, 0.000900000000000123, -0.00414000000000003, -0.00102999999999986, -0.00736999999999988, -0.00110999999999994, -0.00268000000000002, -0.00148000000000015, -2.99999999999745e-05, 0.000480000000000036, 0.000669999999999948, -0.00139999999999985, -0.000269999999999992, -7.9999999999858e-05, -0.000439999999999996, 0.000360000000000138, 0.00051000000000001, 0.000340000000000007, -4.000000000004e-05, -0.000149999999999872, -7.00000000000145e-05, 0.000220000000000109, 
-0.000240000000000018, 0.000260000000000149, 0.00046999999999997, -0.00091999999999981, 0.000600000000000156, -3.00000000001965e-05, -0.00265999999999988, 0.000700000000000145, 0.000260000000000149, -0.000150000000000095, 0.000850000000000017, -5.9999999999949e-05, 0.000150000000000095, 0.000580000000000025, 0.000299999999999967, 5.9999999999949e-05, -0.000259999999999927, 0.0010699999999999, -0.00042999999999993, -0.00051000000000001, 0.000310000000000032, -0.00059000000000009, 0.00131999999999999, 
-0.000809999999999977, -0.000690000000000079, -0.00173000000000001, -0.00178999999999996, -0.00163000000000002, -0.000769999999999937, 0.00261999999999984, -0.000250000000000083, -0.000900000000000123, -0.00130000000000008, -0.00067000000000017, -0.00119000000000002, 0.000709999999999988, -0.000189999999999912, -0.000180000000000069, 0.000159999999999938, 0.00055000000000005, 9.9999999999989e-05, 5.9999999999949e-05, 0.000660000000000105, -1.00000000000655e-05, 0.000639999999999974, -0.00046999999999997, 
0.000110000000000054, -0.000129999999999963, -0.00016000000000016, 0.00133000000000005, 0.000129999999999963, -0.000809999999999977, 0.000809999999999977, -0.00129000000000001, 0.000729999999999897, 0.00107999999999997, 0.000680000000000014, 0.000129999999999963, 0.000740000000000185, -0.000159999999999938, -0.000180000000000069, -0.000219999999999887, -0.000220000000000109, 0.000150000000000095, 0.000249999999999861, 0.000180000000000069, 0.000259999999999927, 0.000150000000000095, -4.000000000004e-05, 
0.000800000000000134, -0.000569999999999959, 0.00237999999999983, 0.000179999999999847, 0.000520000000000076, 0.000889999999999835, 0.00042999999999993, -0.000519999999999854, -0.00102000000000002, 1.00000000000655e-05, 0.00157000000000007, -0.000410000000000021, 0.00131999999999999, -0.00105, -2.99999999999745e-05, -0.000230000000000175, -0.000820000000000043, 0.000539999999999985, 0.00319999999999987, 0.000409999999999799, -0.000129999999999963, -0.000180000000000069, -0.000219999999999887, -0.00067000000000017, 
0.000459999999999905, -4.000000000004e-05, 5.9999999999949e-05, -5.9999999999949e-05, 0.000439999999999996, 0.000140000000000029, 4.000000000004e-05, 0.000210000000000043, -9.99999999984347e-06, -0.000240000000000018, -0.000620000000000065, 2.99999999999745e-05, -0.000260000000000149, 0.000110000000000054, 0.000159999999999938, -1.00000000000655e-05, 0.000170000000000003, -0.000139999999999807, -5.00000000001055e-05, 9.99999999984347e-06, 0.000159999999999938, 0.000780000000000003, -0.000360000000000138, 
0.00042999999999993, -0.00218999999999991, 0.00034999999999985, -0.000839999999999952, 0.000229999999999952, -0.000629999999999908, 0.000260000000000149, -0.000599999999999934, -0.000129999999999963, 0.000229999999999952, -0.000399999999999956, 0.00151000000000012, 0.000609999999999999, -0.00107000000000013, 0.00241999999999987, -0.000350000000000072, 0.000250000000000083, 0.00102000000000002, -0.00147999999999993, -0.000930000000000097, -7.9999999999858e-05, 8.99999999999235e-05, -0.000539999999999985, 
-0.000150000000000095, 0.000350000000000072, 0.000329999999999941, -0.000450000000000061, 0.00012000000000012, 0.000190000000000135, 0.000180000000000069, -5.9999999999949e-05, -9.00000000001455e-05, 0.000360000000000138, 0.000780000000000003, -0.000379999999999825, -0.000140000000000029, 0.000370000000000203, 0.000359999999999916, -0.000140000000000029, -4.000000000004e-05, 0, 2.0000000000131e-05, 4.000000000004e-05, 5.9999999999949e-05, 0.000739999999999963, 0.000269999999999992, 4.000000000004e-05, 
0.000969999999999915, -0.000740000000000185, -0.00230999999999981, -3.9999999999818e-05, -0.000329999999999941, 0.000329999999999941, 0.000299999999999967, 0.00122999999999984, -0.000140000000000029, 0.000879999999999992, -0.000459999999999905, -0.000240000000000018, 0.000390000000000112, -0.000580000000000025, -0.000240000000000018, 0.000170000000000003, 0.00185999999999997, -0.000839999999999952, 0.000410000000000021, 0.000129999999999963, 0.000180000000000069, -0.000179999999999847, -0.000760000000000094, 
0, -0.00619000000000014, -0.00265000000000004, -0.00285999999999986, 0.000240000000000018, -0.000499999999999945, 0.000680000000000014, -8.000000000008e-05, -0.000559999999999894, -0.00185999999999997, 0.000269999999999992, -0.00390999999999986, 0.00134999999999996, 0.00122999999999984, 0.00156000000000001, 0.00051000000000001, -4.000000000004e-05, -0.000789999999999846, 0.000179999999999847, 0.000180000000000069, -0.000199999999999978, -0.00038999999999989, -0.000199999999999978, -0.000100000000000211, 
-0.00177000000000005, 0.000460000000000127, -0.000520000000000076, -0.00059000000000009, 0.00283999999999995, -0.000680000000000014, -0.000150000000000095, -0.00183, -0.000680000000000014, -0.00380000000000003, -0.00259999999999994, 0.00234999999999985, -0.00224999999999986, 0.000879999999999992, 0.00153000000000003, 0.000560000000000116, -0.00153999999999987, -0.000890000000000057, -0.000350000000000072, -0.00166999999999984, -0.00245999999999991, 0.00190000000000001, 0.00207000000000002, -0.000119999999999898, 
0.000920000000000032, 0.000170000000000003, 0.000269999999999992, -0.0015400000000001, 0.000259999999999927, -0.000210000000000043, 0.000189999999999912, 0.000520000000000076, 0.000170000000000003, -0.000110000000000054, -0.000240000000000018, -0.000420000000000087, 0.00106000000000006, -0.000459999999999905, 9.00000000001455e-05, 0.000939999999999941, 0.000129999999999963, 0.000180000000000069, -0.000110000000000054, 0.000380000000000047, -0.00051000000000001, -0.000370000000000203, 0.000760000000000094, 
0.00113000000000008, -0.000199999999999978, -0.000320000000000098, 0.00120000000000009, -0.00119000000000002, -0.000539999999999985, 0.000109999999999832, 0.00273999999999996, -0.000399999999999956, -0.000560000000000116, -0.00038999999999989, -6.99999999997925e-05, 0.000829999999999886, -0.0021199999999999, -0.000369999999999981, 0.00134999999999996, -0.00315999999999983, 0.00117999999999996, -0.000430000000000152, -0.00123000000000006, 0.00395999999999996, 0.000359999999999916, 0.000619999999999843, 
-0.00136000000000003, 0.000689999999999857, -0.000559999999999894, -0.000680000000000014, -0.000659999999999883, 5.9999999999949e-05, 0.000830000000000108, 0.000229999999999952, 0.000680000000000014, 5.9999999999949e-05, 0.000759999999999872, 0.000410000000000021, 0.000310000000000032, 0.000289999999999901, -0.000290000000000123, 0.00107999999999997, -0.000119999999999898, 0.00059000000000009, -0.000130000000000186, -9.00000000001455e-05, -0.000170000000000003, -0.000210000000000043, 0.000290000000000123, 
-0.000110000000000054, 0.00038999999999989, -0.000129999999999963, 0.00046999999999997, -0.000609999999999999, 0.00170999999999988, -0.00105999999999984, 1.9999999999909e-05, -0.000609999999999999, 0.000439999999999996, 2.99999999999745e-05, -0.00161999999999995, 4.000000000004e-05, -0.000439999999999996, -0.000730000000000119, -0.000890000000000057, -1.9999999999909e-05, 2.99999999999745e-05, -0.00129000000000001, 0.00139, 0.000100000000000211, -6.0000000000171e-05, 0.00206000000000017, -0.00151999999999997, 
0.00143000000000004, -0.000439999999999996, -0.000290000000000123, 0.000199999999999978, 0.000350000000000072, -0.00225000000000009, -0.00174000000000007, -0.000419999999999865, -0.000189999999999912, -0.000140000000000029, -0.00034999999999985, 0.00055000000000005, -0.000180000000000069, 7.9999999999858e-05, 0.000109999999999832, 0, -0.00042999999999993, 0.000459999999999905, 4.000000000004e-05, 0.000760000000000094, -0.000199999999999978, 0.000140000000000029, 0.000260000000000149, 0.000259999999999927, 
-0.00103999999999993, -0.000229999999999952, -0.000399999999999956, -0.000150000000000095, -0.00142999999999982, 0.000170000000000003, 7.00000000000145e-05, 0.000609999999999999, -0.000780000000000003, 0.000180000000000069, 0.000479999999999814, -0.000650000000000039, 2.0000000000131e-05, 0.000569999999999959, -0.000920000000000032, -0.000190000000000135, -0.00163999999999986, -0.000569999999999959, 0.00012000000000012, 0.00122999999999984, -0.000210000000000043, 0.000369999999999981, 0.000909999999999966, 
-0.000340000000000007, -0.000219999999999887, 0.00160000000000005, 0.000180000000000069, 0.000599999999999934, -0.000369999999999981, 0, -0.000350000000000072, -0.000189999999999912, -0.000129999999999963, 0.000230000000000175, -0.000189999999999912, -8.99999999999235e-05, 0.000199999999999978, 7.00000000000145e-05, 0.000419999999999865, -0.000320000000000098, -7.00000000000145e-05, 1.00000000000655e-05, 0, 0.000529999999999919, 0.00183, -0.00046999999999997, 0.000240000000000018, -0.000210000000000043, 
0.000159999999999938, 0.000119999999999898, -0.000150000000000095, -0.000739999999999963, 0.000119999999999898, 0.000759999999999872, -0.000280000000000058, -0.000299999999999967, -0.000229999999999952, -0.000350000000000072, -8.99999999999235e-05, -0.000240000000000018, 0.000149999999999872, 0.000879999999999992, -0.000100000000000211, -8.000000000008e-05, 0.0022899999999999, -0.00105, 0.000839999999999952, 0.00140999999999991, 0.00012000000000012, -6.0000000000171e-05, -0.000330000000000163, -0.000620000000000065, 
-0.000790000000000068, 0, 0.000839999999999952, -0.000650000000000039, -2.0000000000131e-05, 0, -2.99999999999745e-05, -9.00000000001455e-05, 0.000220000000000109, 0.000299999999999967, -0.000580000000000025, -0.00016000000000016, 0.00046999999999997, -0.000119999999999898, 0.000110000000000054, -0.000170000000000003, 0.000739999999999963, 8.99999999999235e-05, 0.000760000000000094, 9.99999999984347e-06, -0.000599999999999934, 0.000279999999999836, -1.9999999999909e-05, 0.000159999999999938, -0.000539999999999985, 
0.000219999999999887, -0.000369999999999981, 0.000360000000000138, -1.9999999999909e-05, 0.000680000000000014, -2.99999999999745e-05, -0.000580000000000025, 0.000639999999999974, -0.000299999999999967, 0.00109999999999988, -0.000960000000000072, 0.00221999999999989, 0, -6.0000000000171e-05, -0.00153999999999987, -0.000119999999999898, 6.0000000000171e-05, -0.00102999999999986, 4.000000000004e-05, 0.00210999999999983, -0.000119999999999898, 0.00248999999999988, -0.00248999999999988, -0.000369999999999981, 
-0.000190000000000135, -0.000840000000000174, -0.000269999999999992, 0.000170000000000003, -0.000520000000000076, -0.000499999999999945, 0.000180000000000069, 0.000240000000000018, -0.00034999999999985, 0.000329999999999941, -0.000189999999999912, 0.000240000000000018, -0.000319999999999876, 0.000240000000000018, 4.99999999998835e-05, 0.000180000000000069, -0.000210000000000043, 0.000490000000000101, 0.000280000000000058, -0.000159999999999938, -0.000260000000000149, 7.00000000000145e-05, 0.000289999999999901, 
-7.9999999999858e-05, 0.000560000000000116, -0.000220000000000109, 0.000289999999999901, 0.000269999999999992, -0.000820000000000043, 0.000150000000000095, -0.000620000000000065, 0.000399999999999956, 0.000520000000000076, 0.000500000000000167, 0.000229999999999952, -0.000559999999999894, -0.000450000000000061, 0.000320000000000098, 0.000410000000000021, 0.000140000000000029, -0.000629999999999908, -0.000860000000000083, -0.000520000000000076, 0.000520000000000076, -0.000450000000000061, 0.00168000000000013, 
0.00103999999999993, -0.0012700000000001, -0.000109999999999832, 0.000190000000000135, -0.000290000000000123, -5.9999999999949e-05, 0.000170000000000003, 9.9999999999989e-05, 0.000269999999999992, -0.000220000000000109, -0.000110000000000054, 0.000199999999999978, 2.0000000000131e-05, -0.000180000000000069, -0.000669999999999948, -0.000320000000000098, -0.000809999999999977, 0.000159999999999938, 0.000149999999999872, -0.000110000000000054, -2.99999999999745e-05, 0.000359999999999916, 0.00012000000000012, 
-0.000110000000000054, 0.000569999999999959, 0.000189999999999912, 4.000000000004e-05, -0.000609999999999999, 0.000150000000000095, 0.000639999999999974, 0.000110000000000054, 9.9999999999989e-05, -5.9999999999949e-05, -0.000269999999999992, 0.000410000000000021, 0.000189999999999912, -0.00042999999999993, -0.000870000000000148, 0.000149999999999872, 0.000240000000000018, -0.000150000000000095, 0.000839999999999952, 4.000000000004e-05, 0.000379999999999825, 0.00016000000000016, 0.000400000000000178, 
-0.000460000000000127, 4.99999999998835e-05, -0.000149999999999872, -0.000369999999999981, -7.00000000000145e-05, 0.000400000000000178, 5.9999999999949e-05, -0.000149999999999872, -2.0000000000131e-05, 0.000110000000000054, -4.000000000004e-05, 0.000180000000000069, 9.00000000001455e-05, -6.0000000000171e-05, 0.000340000000000007, 0.000240000000000018, 0.00016000000000016, 0.000820000000000043, -0.000290000000000123, 1.9999999999909e-05, -0.000489999999999879, 0.000260000000000149, 0.000229999999999952, 
0.000180000000000069, -0.000110000000000054, 0.000269999999999992, 0.00046999999999997, -0.000280000000000058, -0.000359999999999916, -0.000259999999999927, -0.000209999999999821, -0.00139, -0.00112000000000001, -0.000359999999999916, 0.000150000000000095, -0.000220000000000109, -0.000549999999999828, -0.00168999999999997, 0.0002000000000002, -0.00164999999999993, -0.00034999999999985, 0.000149999999999872, -0.000520000000000076, 7.00000000000145e-05, -0.000650000000000039, 0.00063000000000013, -7.00000000000145e-05, 
