Date,TF,Open,High,Low,Close,Med,CO
0.000210000000000043, -0.000620000000000065, -0.00150000000000006, 0.00101000000000018, 0.00119000000000002, 0.000229999999999952, 0.000680000000000014, 0.000439999999999996, 0.000340000000000007, -0.000499999999999945, 0.000589999999999868, -0.00034999999999985, 0.000360000000000138, 0.000439999999999996, 0.000340000000000007, -0.000800000000000134, 0.00139, -0.000340000000000007, 0.000720000000000054, 8.99999999999235e-05, 0.000329999999999941, -0.000269999999999992, 0.000180000000000069, 0.000520000000000076, 
0.00157999999999991, -0.000250000000000083, 0.000559999999999894, -5.9999999999949e-05, -0.000489999999999879, 0.000519999999999854, -0.000310000000000032, -0.000570000000000181, 0.000230000000000175, -0.000820000000000043, 0.000850000000000017, 0.00148999999999999, 0.000289999999999901, -8.99999999999235e-05, -0.000799999999999912, -0.000860000000000083, 0.00055000000000005, -0.00116000000000005, 0.000110000000000054, 0.00157000000000007, -0.0015400000000001, 0.000789999999999846, 0.000350000000000072, 
0.00268000000000002, 9.9999999999989e-05, -0.000580000000000025, -4.000000000004e-05, -0.00109999999999988, 0.000599999999999934, 0.000800000000000134, 0.000680000000000014, -0.000930000000000097, 0.00016000000000016, -0.000129999999999963, 0.000369999999999981, 0.000180000000000069, 0.000150000000000095, 0.000320000000000098, 0.00210999999999983, 0.00526999999999989, -0.00136000000000003, -0.000530000000000141, 0.000190000000000135, -0.000819999999999821, -0.000660000000000105, -0.000439999999999996, 
-0.00110999999999994, 0.000720000000000054, -7.00000000000145e-05, -2.0000000000131e-05, 0.000130000000000186, 0.000609999999999999, 0.000369999999999981, -0.00144000000000011, 1.00000000000655e-05, -0.00191000000000008, 0.00101000000000018, 0.000459999999999905, 0.0027600000000001, 0.00395999999999996, -0.00339, -0.000770000000000159, 0.000240000000000018, 0.000960000000000072, -0.000909999999999966, -0.00123999999999991, 0.000369999999999981, 0.000190000000000135, -0.000709999999999988, 0.00136999999999987, 
0.00155000000000016, -0.00173000000000001, 0.000850000000000017, -0.000439999999999996, -0.00136999999999987, 0.000769999999999937, -0.00173000000000001, -0.000159999999999938, -0.000210000000000043, 0.000970000000000137, -0.00046999999999997, -0.000529999999999919, -0.000549999999999828, -0.000280000000000058, -0.00042999999999993, -0.000229999999999952, -0.000380000000000047, 0.00133000000000005, 0.000780000000000003, -7.00000000000145e-05, -0.00160999999999989, -0.000399999999999956, -0.000390000000000112, 
-0.000269999999999992, -5.00000000001055e-05, 0.000359999999999916, 0.000110000000000054, 0.000109999999999832, -0.00147000000000008, -0.000260000000000149, -0.000839999999999952, 0.00133000000000005, 1.9999999999909e-05, -0.00055000000000005, -0.000490000000000101, 0.00105, -0.000889999999999835, -0.000110000000000054, -0.00109000000000004, 0.000229999999999952, -0.000419999999999865, 0.000260000000000149, 0, 0.000490000000000101, 0.00146000000000002, 0.00133000000000005, 0.000680000000000014, 0.00012000000000012, 
0.000319999999999876, -0.000319999999999876, -2.0000000000131e-05, 0.000319999999999876, -0.00165999999999999, -0.000569999999999959, 0.000569999999999959, -0.000369999999999981, 0.00012000000000012, -1.9999999999909e-05, 0.000150000000000095, 0.000240000000000018, -0.000680000000000014, -0.000820000000000043, 4.000000000004e-05, 0.000579999999999803, -0.00034999999999985, -0.000430000000000152, -0.00030999999999981, -9.9999999999989e-05, 0.000189999999999912, 1.00000000000655e-05, -9.9999999999989e-05, 
0.000170000000000003, -2.0000000000131e-05, -0.000150000000000095, 0.000189999999999912, -0.000639999999999974, 0.00042999999999993, 0.000870000000000148, -0.000399999999999956, 0.000669999999999948, -0.000869999999999926, -0.000750000000000028, 0.000149999999999872, 2.99999999999745e-05, 8.99999999999235e-05, -0.000599999999999934, -0.00109000000000004, 0.000809999999999977, -0.000280000000000058, -0.000260000000000149, -0.00139, 0.000499999999999945, 0.000709999999999988, 0.00122999999999984, -0.000430000000000152, 
-0.000680000000000014, -0.00046999999999997, -0.000269999999999992, 0.000229999999999952, -0.000329999999999941, -0.000879999999999992, 0.000520000000000076, 0.000310000000000032, 0.000240000000000018, -0.000100000000000211, 4.99999999998835e-05, 0.000229999999999952, -0.000199999999999978, -0.000159999999999938, 0.000219999999999887, 0.000620000000000065, 0.000229999999999952, 2.99999999999745e-05, 0.000240000000000018, -0.000230000000000175, 0.000569999999999959, -0.000110000000000054, 7.00000000000145e-05, 
-0.000159999999999938, 5.9999999999949e-05, -0.000140000000000029, -9.00000000001455e-05, 7.00000000000145e-05, 0.000769999999999937, -4.99999999998835e-05, -0.000420000000000087, -0.000439999999999996, 0.000250000000000083, 0.000280000000000058, -0.000499999999999945, 0.000299999999999967, 0.00163999999999986, 0.00042999999999993, -0.000159999999999938, 0.000969999999999915, 0.000879999999999992, 0.000789999999999846, 0.000320000000000098, -0.000619999999999843, -0.000650000000000039, -0.000780000000000003, 
0.00143999999999989, -0.00164999999999993, 0.000559999999999894, -0.000290000000000123, 0.000900000000000123, -9.9999999999989e-05, 0.00249999999999995, 0.00233000000000017, -0.000709999999999988, 0.00038999999999989, 0.00136000000000003, -0.000289999999999901, 0.000820000000000043, 0.000829999999999886, -0.000140000000000029, 8.000000000008e-05, -5.9999999999949e-05, 0.000969999999999915, 0.000140000000000029, -0.00122, 0.000340000000000007, -0.000299999999999967, -0.000210000000000043, 0.00034999999999985, 
-0.000340000000000007, 2.0000000000131e-05, -0.000230000000000175, -0.000229999999999952, -0.000220000000000109, 0.000180000000000069, 0.000170000000000003, -7.00000000000145e-05, -0.00038999999999989, 0.000199999999999978, -0.000280000000000058, 0.00344999999999995, -0.000810000000000199, -0.000269999999999992, -0.00207000000000002, -0.00146000000000002, 0.000399999999999956, -0.000720000000000054, -0.000380000000000047, 0.000329999999999941, 0.000450000000000061, 0.00130000000000008, -0.000369999999999981, 
0.000529999999999919, -0.000420000000000087, -0.000179999999999847, 0.000130000000000186, -0.00113000000000008, -0.000189999999999912, 0.000240000000000018, -0.00095999999999985, 0.000149999999999872, 0.000350000000000072, 0.00042999999999993, 4.000000000004e-05, -0.000300000000000189, -0.000140000000000029, -9.9999999999989e-05, -7.00000000000145e-05, -0.000240000000000018, 0.000300000000000189, -0.000439999999999996, 0.000210000000000043, -0.000150000000000095, -0.000289999999999901, 0.000419999999999865, 
0.000380000000000047, 0.000149999999999872, 0.000159999999999938, 0.000460000000000127, -1.9999999999909e-05, 0.000260000000000149, -0.00106000000000006, 0.000159999999999938, 0.000250000000000083, 0.000299999999999967, -0.000289999999999901, 0.000790000000000068, 0.000350000000000072, -0.000529999999999919, -0.000650000000000039, -0.000649999999999817, -0.00151000000000012, 0.000430000000000152, 0.000780000000000003, -0.000319999999999876, 0.000219999999999887, -0.000269999999999992, -0.000290000000000123, 
0.000639999999999974, -0.000660000000000105, -0.000199999999999978, -0.000379999999999825, 0.00063000000000013, 0.000989999999999824, -0.000319999999999876, 0.000449999999999839, 0.000279999999999836, -0.000909999999999966, -0.000369999999999981, -0.000399999999999956, -5.9999999999949e-05, 8.000000000008e-05, 8.99999999999235e-05, 0.000210000000000043, -0.000179999999999847, -0.000290000000000123, 1.00000000000655e-05, 6.0000000000171e-05, 5.9999999999949e-05, 0.000280000000000058, -2.0000000000131e-05, 
0.000159999999999938, 1.00000000000655e-05, -0.000299999999999967, -0.000290000000000123, 0.000399999999999956, -0.000249999999999861, 9.99999999984347e-06, -0.000399999999999956, -0.000129999999999963, 9.9999999999989e-05, 0.000170000000000003, 9.99999999984347e-06, 0.000190000000000135, 0.000179999999999847, -0.000709999999999988, -0.000259999999999927, -0.000190000000000135, -0.000580000000000025, 0.000570000000000181, 0.000379999999999825, -0.000280000000000058, 0.00012000000000012, 0.000229999999999952, 
-0.000620000000000065, 0.000380000000000047, -0.00146999999999986, 0.00109000000000004, 0.000410000000000021, -0.000399999999999956, 0.000420000000000087, -0.000179999999999847, -0.00107999999999997, 5.9999999999949e-05, -0.000249999999999861, -0.000739999999999963, 0.00120000000000009, 9.99999999984347e-06, -0.000189999999999912, 0.000220000000000109, -0.000210000000000043, -0.000280000000000058, -8.99999999999235e-05, -0.000150000000000095, 9.99999999984347e-06, 1.00000000000655e-05, 0.000179999999999847, 
0.000250000000000083, -0.000720000000000054, 0, 0.000250000000000083, 0.000249999999999861, -8.000000000008e-05, -0.000410000000000021, -0.000159999999999938, -0.000569999999999959, -3.9999999999818e-05, 4.000000000004e-05, -0.000329999999999941, 0.00051000000000001, 7.9999999999858e-05, 0.000360000000000138, -0.00100999999999996, 0.000789999999999846, 0.00144999999999995, 0.000769999999999937, -0.000159999999999938, 0.000359999999999916, 0.000199999999999978, -0.000310000000000032, -8.000000000008e-05, 
0.000439999999999996, -0.000219999999999887, -0.00012000000000012, -0.000250000000000083, 0.00286999999999993, 0.000920000000000032, -4.000000000004e-05, -0.00168000000000013, 0.000420000000000087, -0.000480000000000036, 0.000889999999999835, -9.9999999999989e-05, -0.000409999999999799, 0.000719999999999832, 0.000390000000000112, -0.000299999999999967, 0.000439999999999996, -0.000190000000000135, -0.000770000000000159, -0.000909999999999966, 0.000329999999999941, 1.9999999999909e-05, -0.000109999999999832, 
0.000229999999999952, 0.000380000000000047, 0.000760000000000094, 0.000129999999999963, -9.00000000001455e-05, 3.00000000001965e-05, 0.000299999999999967, 0.000359999999999916, 0.000350000000000072, -0.000210000000000043, 0.000210000000000043, -5.00000000001055e-05, 0.000539999999999985, -0.000459999999999905, -1.9999999999909e-05, -0.000729999999999897, 0.000280000000000058, 8.99999999999235e-05, 0.00209000000000015, -0.000370000000000203, 0.000299999999999967, 0, 0.000229999999999952, -0.000589999999999868, 
-0.000260000000000149, -4.99999999998835e-05, 0.000420000000000087, -0.000830000000000108, -0.000259999999999927, 0.00456000000000012, -0.00136999999999987, 0.000159999999999938, -0.000269999999999992, 0.00258000000000003, 0.000730000000000119, 0.000240000000000018, 0.000329999999999941, -0.000119999999999898, 0.000629999999999908, 0.000459999999999905, 0.000360000000000138, 0.000809999999999977, 0.000680000000000014, -0.00117999999999996, -0.000439999999999996, -0.000820000000000043, 0.000899999999999901, 
0.000179999999999847, -0.000229999999999952, -0.000340000000000007, 0.000380000000000047, 0.000709999999999988, -4.99999999998835e-05, -0.000639999999999974, 7.00000000000145e-05, 0.000140000000000029, 0.000650000000000039, 0.000340000000000007, 0.000140000000000029, 0.00012000000000012, 0.000210000000000043, 9.99999999984347e-06, 0.000689999999999857, -0.000769999999999937, 0.000269999999999992, 0.00109000000000004, -0.000220000000000109, -0.00140000000000007, -0.00183, -0.000290000000000123, -0.000340000000000007, 
-0.000580000000000025, 0.000170000000000003, 0.000680000000000014, 0.000140000000000029, -0.00071000000000021, 0.000720000000000054, -0.00159999999999982, 0.000499999999999945, 0.000620000000000065, -0.000869999999999926, 0.000430000000000152, 0.00034999999999985, -3.9999999999818e-05, -0.000329999999999941, -0.000329999999999941, 4.99999999998835e-05, -0.000420000000000087, -2.99999999999745e-05, 0.000129999999999963, -0.000589999999999868, 1.00000000000655e-05, -1.00000000000655e-05, -0.000210000000000043, 
0.000210000000000043, -9.00000000001455e-05, -2.0000000000131e-05, -0.000139999999999807, -0.000489999999999879, 0.000369999999999981, 0.000449999999999839, 7.00000000000145e-05, -0.000110000000000054, 0.000149999999999872, -0.000100000000000211, -0.000229999999999952, -7.9999999999858e-05, 0.000149999999999872, -2.99999999999745e-05, 9.99999999984347e-06, 0.000350000000000072, 0.000240000000000018, -0.00122, -0.000219999999999887, -0.000320000000000098, -0.000439999999999996, 0.000369999999999981, 
0.000599999999999934, -0.00046999999999997, -0.000460000000000127, 0.000289999999999901, -0.000229999999999952, -0.000399999999999956, -0.000240000000000018, -0.000140000000000029, -0.000179999999999847, -0.000110000000000054, 0.000149999999999872, 0.000809999999999977, -2.0000000000131e-05, 4.000000000004e-05, 0.000760000000000094, -0.000499999999999945, -0.000340000000000007, -0.00055000000000005, -0.000979999999999981, -0.000210000000000043, -0.000839999999999952, 0, -0.000400000000000178, -0.000539999999999985, 
0.000219999999999887, 0.000330000000000163, 0.000170000000000003, -0.000170000000000003, 0.000189999999999912, 0.000350000000000072, -4.000000000004e-05, 0.000269999999999992, -0.000219999999999887, 0.00046999999999997, -0.000369999999999981, 7.00000000000145e-05, 0.000210000000000043, -0.000320000000000098, 0.000210000000000043, -2.99999999999745e-05, -2.99999999999745e-05, 6.0000000000171e-05, 0.000519999999999854, 0.000310000000000032, 0.000420000000000087, 7.00000000000145e-05, 0.00099999999999989, 
-0.000869999999999926, 0.000249999999999861, 0.000140000000000029, -0.000700000000000145, -0.000420000000000087, 0.000210000000000043, 1.9999999999909e-05, -0.000110000000000054, 0.000639999999999974, -0.000899999999999901, -0.000580000000000025, 0.000110000000000054, 0.00095999999999985, 8.000000000008e-05, 0.000709999999999988, -0.000159999999999938, -0.000409999999999799, 0.00154999999999994, -0.000639999999999974, -0.00112000000000001, 0.00574000000000008, 0.00224000000000002, -0.00133000000000005, 
0.00177000000000005, 0.00197000000000003, 0.000589999999999868, -0.000820000000000043, 0.000979999999999981, -0.000280000000000058, -0.000269999999999992, 0.000520000000000076, 0.000229999999999952, 0.000380000000000047, -0.000569999999999959, -0.000269999999999992, -0.000800000000000134, -1.9999999999909e-05, 0.000229999999999952, 2.99999999999745e-05, -0.000599999999999934, 0.000290000000000123, -5.9999999999949e-05, 0.000650000000000039, -0.000359999999999916, 0.000839999999999952, -0.000709999999999988, 
0.000539999999999985, -0.000780000000000003, -0.000580000000000025, -0.00105, 0.000470000000000192, -0.000359999999999916, 0.00103999999999993, 0.000269999999999992, 0.000570000000000181, -0.000520000000000076, -0.000439999999999996, 0.00129999999999986, -2.99999999999745e-05, -0.000709999999999988, 0.00136000000000003, -0.000199999999999978, -0.00099999999999989, 0.000950000000000006, 1.00000000000655e-05, 4.99999999998835e-05, -0.00059000000000009, -0.00160000000000005, -0.000539999999999985, 0.00385999999999997, 
0.00164000000000009, 0.000379999999999825, -0.000310000000000032, -0.000140000000000029, 0.000280000000000058, 0.000459999999999905, -0.000210000000000043, 0.00012000000000012, 2.99999999999745e-05, 4.000000000004e-05, 0.000119999999999898, -0.000609999999999999, 8.000000000008e-05, 0.000180000000000069, 0.000210000000000043, 0.000199999999999978, -0.000250000000000083, 0.000149999999999872, -9.9999999999989e-05, -4.000000000004e-05, -0.000250000000000083, 0.000289999999999901, 0.000639999999999974, 
0.000320000000000098, -0.00191000000000008, -0.000770000000000159, 0.00147999999999993, 4.000000000004e-05, 0.000940000000000163, -0.000420000000000087, -0.000140000000000029, -0.000699999999999923, -0.00263000000000013, -0.000519999999999854, -5.9999999999949e-05, 0.000129999999999963, 0.000189999999999912, 0.000620000000000065, 0.00117999999999996, -0.00112000000000001, -0.000480000000000036, 0.000110000000000054, 0.000490000000000101, -0.000539999999999985, 0.00119000000000002, -0.000649999999999817, 
0.000450000000000061, -0.000780000000000003, 0.000109999999999832, 2.0000000000131e-05, -0.000629999999999908, 0.000170000000000003, 0.000390000000000112, 0.000190000000000135, 0.000269999999999992, -3.00000000001965e-05, 0.00016000000000016, -9.00000000001455e-05, 0.000830000000000108, 9.99999999984347e-06, 0, 0.000690000000000079, 0.000219999999999887, 9.00000000001455e-05, 0.000109999999999832, -0.000199999999999978, 0.000380000000000047, -1.00000000000655e-05, -0.000119999999999898, 0.000199999999999978, 
-0.000310000000000032, 0.000859999999999861, 0.000140000000000029, -0.000170000000000003, -0.000180000000000069, -0.000419999999999865, -0.000269999999999992, -0.000609999999999999, -4.000000000004e-05, 0.000529999999999919, -0.000479999999999814, -0.000549999999999828, 0.000249999999999861, -0.000110000000000054, 0.000150000000000095, -1.9999999999909e-05, 0.000409999999999799, -0.000289999999999901, -0.000219999999999887, 0.000159999999999938, -0.000860000000000083, -0.000680000000000014, 0.000790000000000068, 
-0.0017100000000001, 0.000609999999999999, -0.000119999999999898, 0.000620000000000065, 0.000399999999999956, -7.00000000000145e-05, -0.000320000000000098, 8.000000000008e-05, -0.000320000000000098, -1.00000000000655e-05, -0.000269999999999992, -0.000709999999999988, 0.000989999999999824, 0.00123999999999991, 0.00106000000000006, 0.000890000000000057, -0.000380000000000047, -8.99999999999235e-05, -0.000599999999999934, -0.000250000000000083, 0, 0.000210000000000043, -0.000180000000000069, 7.00000000000145e-05, 
0.000420000000000087, 0.000830000000000108, 0.000379999999999825, 0.000739999999999963, 8.000000000008e-05, 0.00137000000000009, 8.000000000008e-05, -0.000459999999999905, 0.000269999999999992, 0.000219999999999887, 0.000560000000000116, 0.000890000000000057, -5.00000000001055e-05, -0.000639999999999974, -0.000659999999999883, 0.000939999999999941, 0.00100999999999996, -0.000380000000000047, 0.000119999999999898, -0.00137000000000009, 0.000929999999999875, 0.000440000000000218, 0.000199999999999978, 
-0.000279999999999836, -0.000370000000000203, -0.000650000000000039, -0.000220000000000109, 0.00107000000000013, -5.00000000001055e-05, 0.000159999999999938, -0.000219999999999887, -7.00000000000145e-05, -0.000269999999999992, -0.000249999999999861, 0.000839999999999952, -0.000220000000000109, 0.000250000000000083, -0.000850000000000017, -0.000420000000000087, -4.99999999998835e-05, -0.000180000000000069, -0.000350000000000072, 0, -0.000110000000000054, 9.9999999999989e-05, -4.000000000004e-05, 0.000829999999999886, 
8.99999999999235e-05, -0.000229999999999952, -0.000340000000000007, 0.00169999999999981, -0.00150000000000006, 0.000330000000000163, -0.000520000000000076, -0.0010699999999999, -0.00102000000000002, 0.000950000000000006, 0.00038999999999989, 0.000609999999999999, -0.00059000000000009, -0.000300000000000189, 0.000410000000000021, 0.00120000000000009, 4.99999999998835e-05, -0.000420000000000087, 0.00146000000000002, 0.000269999999999992, -7.9999999999858e-05, -0.00150000000000006, 0.000330000000000163, 
0.000180000000000069, 0.000560000000000116, -0.000110000000000054, -0.000599999999999934, -0.000780000000000003, -0.000269999999999992, 0.000110000000000054, 0.000530000000000141, -0.000259999999999927, -3.9999999999818e-05, -0.000430000000000152, 0.000180000000000069, -7.00000000000145e-05, -5.9999999999949e-05, -0.000359999999999916, 0.000410000000000021, -0.000769999999999937, 0.000110000000000054, -0.000170000000000003, -9.99999999984347e-06, -3.00000000001965e-05, -1.00000000000655e-05, 0.000450000000000061, 
0.000179999999999847, 0.000170000000000003, -0.000189999999999912, -5.9999999999949e-05, 0.000489999999999879, 0.000450000000000061, -7.00000000000145e-05, -0.000450000000000061, -0.000850000000000017, -0.00113000000000008, 0.000709999999999988, -0.00105999999999984, 0.000410000000000021, 0.00139, -0.000209999999999821, -0.000159999999999938, -0.000830000000000108, 0.00105, -0.000539999999999985, 0.000329999999999941, 0.000129999999999963, 0.000259999999999927, -0.000849999999999795, 0.000739999999999963, 
-0.000380000000000047, 0.000439999999999996, -0.000359999999999916, -0.000340000000000007, -1.9999999999909e-05, 0.000380000000000047, 0.000170000000000003, -0.000159999999999938, 0.000439999999999996, -0.00046999999999997, -0.000240000000000018, 0.000119999999999898, 5.00000000001055e-05, -7.00000000000145e-05, 0.000129999999999963, -4.99999999998835e-05, -0.00110999999999994, -0.000529999999999919, -0.000110000000000054, 0.000189999999999912, -0.000569999999999959, -1.00000000000655e-05, 0.000419999999999865, 
0.000199999999999978, 4.000000000004e-05, -0.000450000000000061, -0.00012000000000012, 0.000390000000000112, 9.99999999984347e-06, -0.000359999999999916, 0.000650000000000039, 0.000280000000000058, 0.00105, 0.00154999999999994, -0.000149999999999872, 0.000709999999999988, 0.000660000000000105, -0.000690000000000079, -0.00042999999999993, 0.000669999999999948, -0.000439999999999996, 0.000379999999999825, -0.000559999999999894, -0.000229999999999952, -5.9999999999949e-05, 0.00012000000000012, 0.000620000000000065, 
0, 0.000380000000000047, -0.000170000000000003, 9.9999999999989e-05, -0.000399999999999956, -2.99999999999745e-05, 0.000229999999999952, 0.00103999999999993, -0.00232999999999994, 0.00112000000000001, -0.000649999999999817, -0.000609999999999999, 0.000530000000000141, 0.000259999999999927, 0.00120999999999993, -0.000289999999999901, 4.000000000004e-05, -0.000530000000000141, 0.000470000000000192, -0.000289999999999901, -0.000180000000000069, 0.000609999999999999, -0.000140000000000029, 0.000320000000000098, 
-0.000190000000000135, 0.000129999999999963, -0.000329999999999941, 0.000190000000000135, 0.000370000000000203, 0.000679999999999792, 0.000680000000000014, 0.000900000000000123, -0.000680000000000014, 0.000159999999999938, -0.000790000000000068, -0.000390000000000112, 0.00120000000000009, -0.000159999999999938, -6.0000000000171e-05, 0.000209999999999821, 0.000920000000000032, 0.00174000000000007, 0, 0.000190000000000135, -0.00167000000000006, 0.000289999999999901, 0.000259999999999927, -0.000240000000000018, 
-0.000110000000000054, -0.000700000000000145, -0.0010699999999999, 0.000739999999999963, -0.000190000000000135, 0.000240000000000018, -0.000439999999999996, -0.000350000000000072, 0.000140000000000029, 1.00000000000655e-05, -0.000269999999999992, 9.9999999999989e-05, -9.9999999999989e-05, 0.000110000000000054, 2.99999999999745e-05, -0.000369999999999981, -1.00000000000655e-05, 0.000340000000000007, -0.000830000000000108, 0.000789999999999846, 1.00000000000655e-05, -0.000159999999999938, -0.000259999999999927, 
0.000520000000000076, -0.000240000000000018, 0.000459999999999905, -9.9999999999989e-05, 0.000399999999999956, -0.000650000000000039, -0.000720000000000054, -0.000290000000000123, 0.000580000000000025, -6.99999999997925e-05, -0.000950000000000006, 0.00102000000000002, 0, -0.000139999999999807, 2.99999999999745e-05, -0.00042999999999993, -0.000199999999999978, 5.00000000001055e-05, 0.00126000000000004, -0.000560000000000116, 0.000650000000000039, 0.000219999999999887, -0.000209999999999821, 0.000250000000000083, 
-0.000820000000000043, -0.000939999999999941, -0.000699999999999923, -0.00107999999999997, -0.000209999999999821, -0.000739999999999963, -0.00239000000000011, 0.000850000000000017, 0.000110000000000054, 0.000340000000000007, 0.000190000000000135, -0.000170000000000003, -1.00000000000655e-05, 1.9999999999909e-05, 0.000390000000000112, -0.000219999999999887, -0.000319999999999876, 0.000450000000000061, 0.000140000000000029, 1.00000000000655e-05, 0.000119999999999898, -0.000269999999999992, 0.000990000000000046, 
-0.000639999999999974, -0.000340000000000007, -1.00000000000655e-05, -9.9999999999989e-05, -1.9999999999909e-05, -0.000879999999999992, 0.000659999999999883, -0.000939999999999941, -0.000909999999999966, -0.00116000000000005, 0.000240000000000018, 0.00042999999999993, -0.000140000000000029, 0.000189999999999912, 7.9999999999858e-05, 0.000140000000000029, -0.00042999999999993, 4.000000000004e-05, -0.00355000000000016, 0.000329999999999941, 0.000820000000000043, -0.00116000000000005, 0.000269999999999992, 
-2.99999999999745e-05, -0.00051000000000001, 0.00099999999999989, -0.000380000000000047, -0.000240000000000018, -0.000180000000000069, 0.00117999999999996, -0.000790000000000068, -0.000489999999999879, 0.000759999999999872, 0.000750000000000028, 0.000680000000000014, -0.000450000000000061, -0.000259999999999927, 4.99999999998835e-05, 0.000140000000000029, 0, -0.000210000000000043, -0.000229999999999952, -0.000420000000000087, -0.000350000000000072, -0.000340000000000007, 0.000529999999999919, -0.000410000000000021, 
-0.00051000000000001, -0.000219999999999887, 0.000539999999999985, 0, 0.000260000000000149, -2.99999999999745e-05, -5.9999999999949e-05, 0.000250000000000083, 0.000259999999999927, 0.000439999999999996, -0.000559999999999894, -0.00197000000000003, 0.000190000000000135, -0.000580000000000025, 0.000129999999999963, 0.000399999999999956, 0.000170000000000003, -1.9999999999909e-05, 0.000570000000000181, -0.000800000000000134, 0.00034000