"checking","duration","history","purpose","amount","savings","employed","instalp","marital","coapp","resident","property","age","other","Housing","excred","job","depends","telephone","foreign","good_bad"
"A",36,"E","C",2348,"A","C",4,"C","A",2,"B",46,"C","B",2,"C",1,"B","A","Good"
"B",12,"C","A",1223,"A","E",1,"A","A",1,"A",46,"C","A",2,"C",1,"A","A","Bad"
"D",24,"E","D",1516,"D","C",2,"D","A",1,"A",43,"C","B",2,"B",1,"A","A","Good"
"D",18,"C","D",1473,"A","B",4,"C","A",4,"A",39,"C","B",1,"C",1,"B","A","Good"
"B",18,"E","I",1887,"E","C",4,"D","A",4,"A",28,"A","B",2,"C",1,"A","A","Good"
"D",24,"D","I",8648,"A","B",3,"B","A",2,"C",27,"A","B",2,"C",1,"B","A","Bad"
"D",14,"D","A",802,"A","C",3,"D","A",2,"C",27,"C","B",2,"B",1,"A","A","Good"
"B",18,"D","A",2899,"E","E",3,"D","A",4,"C",43,"C","B",1,"C",2,"A","A","Good"
"B",24,"C","D",2039,"A","B",4,"A","A",1,"B",22,"C","B",1,"C",1,"B","A","Bad"
"D",24,"E","B",2197,"E","D",3,"D","A",4,"C",43,"C","B",2,"C",2,"B","A","Good"
"A",15,"C","D",1053,"A","B",4,"D","A",2,"A",27,"C","B",1,"C",1,"A","B","Good"
"D",24,"C","D",3235,"C","E",1,"C","A",2,"C",26,"C","B",1,"D",1,"B","A","Good"
"C",12,"E","A",939,"C","D",4,"D","A",2,"A",28,"C","B",3,"C",1,"B","A","Bad"
"B",24,"C","D",1967,"A","E",2,"D","A",4,"C",20,"C","B",1,"C",1,"B","A","Good"
"D",33,"E","B",7253,"A","D",3,"C","A",2,"C",35,"C","B",2,"D",1,"B","A","Good"
"D",12,"E","I",2292,"A","A",3,"D","A",2,"C",42,"B","B",2,"D",1,"B","A","Bad"
"D",10,"C","A",1597,"C","C",3,"C","A",2,"D",40,"C","A",1,"B",2,"A","B","Good"
"A",24,"C","A",1381,"E","C",2,"D","A",2,"B",35,"C","B",1,"C",1,"A","A","Bad"
"D",36,"E","B",5842,"A","E",3,"B","A",2,"B",35,"C","B",2,"C",2,"B","A","Good"
"A",12,"C","A",2579,"A","B",3,"D","A",1,"A",33,"C","B",1,"B",2,"A","A","Bad"
"A",18,"D","G",8471,"E","C",2,"A","A",2,"C",23,"C","A",2,"C",1,"B","A","Good"
"D",21,"C","A",2782,"C","D",2,"A","A",2,"C",31,"A","B",1,"D",1,"A","A","Good"
"B",18,"C","A",1042,"E","C",2,"D","A",2,"B",33,"C","B",1,"C",1,"A","A","Bad"
"D",15,"C","A",3186,"D","D",2,"B","A",3,"C",20,"C","A",1,"C",1,"A","A","Good"
"B",12,"C","B",2028,"E","C",3,"D","A",2,"C",30,"C","B",1,"C",1,"A","A","Good"
"B",12,"E","A",958,"A","D",3,"B","A",3,"A",47,"C","B",2,"B",2,"A","A","Good"
"D",21,"D","C",1591,"B","D",3,"D","A",3,"A",34,"C","B",2,"D",1,"A","A","Good"
"B",12,"C","C",2762,"E","E",2,"A","A",2,"B",25,"A","B",1,"C",1,"B","A","Bad"
"B",18,"C","B",2779,"A","C",4,"A","A",3,"C",21,"C","A",1,"C",1,"B","A","Good"
"D",28,"E","D",2743,"A","E",3,"D","A",2,"C",29,"C","B",2,"C",1,"A","A","Good"
"D",18,"E","D",1149,"D","C",3,"D","A",3,"A",46,"C","B",2,"C",1,"A","A","Good"
"D",9,"C","C",1313,"A","E",3,"A","A",4,"C",20,"C","B",1,"C",1,"A","A","Good"
"A",18,"E","F",1190,"A","A",2,"B","A",4,"D",55,"C","C",3,"A",2,"A","A","Bad"
"D",5,"C","I",3448,"A","D",3,"A","A",4,"A",74,"C","B",1,"B",1,"A","A","Good"
"B",24,"C","J",11328,"A","C",3,"B","B",3,"C",29,"A","B",2,"D",1,"B","A","Bad"
"A",6,"E","C",1872,"A","A",3,"D","A",4,"D",36,"C","C",3,"D",1,"B","A","Good"
"D",24,"E","F",2058,"A","C",1,"D","A",2,"A",33,"C","B",2,"C",1,"B","A","Good"
"A",9,"C","C",2136,"A","C",3,"C","A",2,"A",25,"C","B",1,"C",1,"A","A","Good"
"B",12,"C","D",1484,"E","C",4,"B","A",1,"A",25,"C","B",1,"C",1,"B","A","Bad"
"D",6,"C","F",660,"C","D",4,"B","A",4,"A",23,"C","A",1,"B",1,"A","A","Good"
"D",24,"E","A",1287,"D","E",2,"D","A",4,"A",37,"C","B",2,"C",1,"B","A","Good"
"A",42,"E","F",3394,"A","A",3,"D","B",4,"C",65,"C","B",2,"A",1,"A","A","Good"
"C",12,"B","I",609,"A","B",2,"D","A",1,"A",26,"C","B",1,"A",1,"A","A","Bad"
"D",12,"C","A",1884,"A","E",3,"D","A",4,"C",39,"C","B",1,"D",1,"B","A","Good"
"A",12,"C","C",1620,"A","C",2,"B","B",3,"B",30,"C","B",1,"C",1,"A","A","Good"
"B",20,"D","J",2629,"A","C",3,"B","A",3,"C",29,"A","B",2,"C",1,"B","A","Good"
"D",12,"C","G",719,"A","E",3,"D","A",4,"C",41,"A","B",1,"B",2,"A","A","Bad"
"B",48,"E","C",5096,"A","C",2,"B","A",3,"C",30,"C","B",1,"D",1,"B","A","Bad"
"D",9,"E","G",1244,"E","E",2,"D","A",4,"B",41,"C","A",2,"B",1,"A","A","Good"
"A",36,"C","A",1842,"A","B",2,"D","A",4,"C",34,"C","B",1,"C",1,"B","A","Bad"
"B",7,"C","D",2576,"A","C",3,"B","C",2,"A",35,"C","B",1,"C",1,"A","A","Good"
"C",12,"C","C",1424,"E","E",2,"C","A",4,"A",55,"C","B",1,"D",1,"B","A","Good"
"B",15,"D","F",1512,"D","C",4,"C","A",3,"B",61,"B","B",2,"C",1,"A","A","Bad"
"D",36,"E","B",11054,"E","C",3,"D","A",2,"C",30,"C","B",1,"D",1,"B","A","Good"
"D",6,"C","D",518,"A","C",2,"C","A",1,"A",29,"C","B",1,"C",1,"A","A","Good"
"D",12,"A","C",2759,"A","E",3,"B","A",4,"B",34,"C","B",2,"C",1,"A","A","Good"
"D",24,"C","B",2670,"A","E",3,"D","A",4,"C",35,"C","B",1,"D",1,"B","A","Good"
"A",24,"C","A",4817,"A","D",3,"B","B",3,"B",31,"C","B",1,"C",1,"B","A","Bad"
"D",24,"C","B",2679,"A","B",2,"D","A",1,"D",29,"C","B",1,"D",1,"B","A","Good"
"A",11,"E","A",3905,"A","C",3,"B","A",2,"A",36,"C","A",2,"C",2,"A","A","Good"
"A",12,"C","B",3386,"A","E",3,"C","A",4,"D",35,"C","C",1,"C",1,"B","A","Bad"
"A",6,"C","E",343,"A","B",2,"D","A",1,"A",27,"C","B",1,"C",1,"A","A","Good"
"D",18,"C","D",4594,"A","B",3,"C","A",2,"C",32,"C","B",1,"C",1,"B","A","Good"
"A",36,"C","C",3620,"A","C",3,"A","C",2,"B",37,"C","B",1,"C",2,"A","A","Good"
"A",15,"C","A",1721,"A","B",3,"B","A",3,"A",36,"C","B",1,"C",1,"A","A","Good"
"B",12,"C","C",3017,"A","B",2,"C","A",1,"A",34,"C","A",1,"D",1,"A","A","Good"
"B",12,"C","H",754,"E","E",3,"D","A",4,"B",38,"C","B",2,"C",1,"A","A","Good"
"D",18,"C","I",1950,"A","D",3,"D","A",1,"C",34,"B","B",2,"C",1,"B","A","Good"
"A",24,"C","B",2924,"A","C",3,"C","C",4,"D",63,"A","B",1,"C",2,"B","A","Good"
"A",24,"D","D",1659,"A","B",2,"D","A",2,"C",29,"C","A",1,"B",1,"B","A","Bad"
"D",48,"D","D",7238,"E","E",3,"C","A",3,"C",32,"A","B",2,"C",2,"A","A","Good"
"D",33,"D","I",2764,"A","C",2,"B","A",2,"C",26,"C","B",2,"C",1,"B","A","Good"
"D",24,"D","B",4679,"A","D",3,"C","A",3,"C",35,"C","B",2,"B",1,"B","A","Good"
"B",24,"C","D",3092,"B","B",4,"C","A",2,"C",22,"C","A",1,"C",1,"B","A","Bad"
"A",6,"C","G",448,"A","B",2,"D","A",4,"B",23,"C","B",1,"C",1,"A","A","Bad"
"A",9,"C","A",654,"A","C",3,"D","A",3,"C",28,"C","B",1,"B",1,"A","A","Bad"
"D",6,"C","H",1238,"E","A",3,"D","A",4,"B",36,"C","B",1,"D",2,"B","A","Good"
"B",18,"E","D",1245,"A","C",4,"D","A",2,"C",33,"C","B",1,"C",1,"A","A","Bad"
"A",18,"A","C",3114,"A","B",2,"A","A",4,"B",26,"C","A",1,"C",1,"A","A","Bad"
"D",39,"C","B",2569,"C","C",3,"D","A",4,"C",24,"C","B",1,"C",1,"A","A","Good"
"C",24,"C","D",5152,"A","D",3,"D","A",2,"C",25,"A","B",1,"C",1,"A","A","Good"
"B",12,"C","I",1037,"B","D",3,"C","A",4,"A",39,"C","B",1,"B",1,"A","A","Good"
"A",15,"E","C",1478,"A","E",3,"D","A",4,"C",44,"C","B",2,"C",2,"B","A","Good"
"B",12,"E","D",3573,"A","C",2,"A","A",1,"A",23,"C","B",1,"B",1,"A","A","Good"
"B",24,"C","A",1201,"A","B",3,"D","A",1,"B",26,"C","B",1,"C",1,"A","A","Good"
"A",30,"C","C",3622,"D","E",2,"D","A",4,"B",57,"C","A",2,"C",1,"B","A","Good"
"D",15,"D","C",960,"D","D",2,"C","A",2,"B",30,"C","B",2,"C",1,"A","A","Good"
"D",12,"E","A",1163,"C","C",3,"D","A",4,"A",44,"C","B",1,"C",1,"B","A","Good"
"B",6,"D","A",1209,"A","A",3,"D","A",4,"B",47,"C","B",1,"D",1,"B","A","Bad"
"D",12,"C","D",3077,"A","C",3,"B","A",4,"C",52,"C","B",1,"C",1,"B","A","Good"
"D",24,"C","A",3757,"A","E",2,"D","B",4,"D",62,"C","C",1,"C",1,"B","A","Good"
"D",10,"C","A",1418,"B","C",3,"C","A",2,"A",35,"C","A",1,"B",1,"A","B","Good"
"D",6,"C","A",3518,"A","C",3,"B","C",3,"B",26,"C","A",1,"C",1,"A","A","Good"
"D",12,"E","D",1934,"A","E",3,"B","A",2,"D",26,"C","B",2,"C",1,"A","A","Good"
"B",27,"A","I",8318,"A","E",2,"B","A",4,"D",42,"C","C",2,"D",1,"B","A","Bad"
"D",6,"E","D",1237,"B","C",2,"A","A",1,"B",27,"C","B",2,"C",1,"A","A","Good"
"B",6,"C","D",368,"E","E",3,"D","A",4,"B",38,"C","B",1,"C",1,"A","A","Good"
"A",12,"E","A",2122,"A","C",3,"C","A",2,"A",39,"C","A",2,"B",2,"A","B","Good"
"A",24,"C","C",2996,"E","C",4,"B","A",4,"C",20,"C","B",1,"C",1,"A","A","Bad"
"B",36,"C","C",9034,"B","B",3,"D","B",1,"D",29,"C","A",1,"D",1,"B","A","Bad"
"D",24,"E","C",1585,"A","D",3,"D","A",3,"B",40,"C","B",2,"C",1,"A","A","Good"
"B",18,"C","D",1301,"A","E",4,"D","C",2,"A",32,"C","B",1,"B",1,"A","A","Good"
"C",6,"E","A",1323,"B","E",1,"B","A",4,"C",28,"C","B",2,"C",2,"B","A","Good"
"A",24,"C","A",3123,"A","B",2,"D","A",1,"B",27,"C","B",1,"C",1,"A","A","Bad"
"A",36,"C","B",5493,"A","E",3,"B","A",4,"D",42,"C","C",1,"C",2,"A","A","Good"
"C",9,"C","D",1126,"B","E",1,"B","A",4,"A",49,"C","B",1,"C",1,"A","A","Good"
"B",24,"E","D",1216,"B","B",3,"D","A",4,"D",38,"A","B",2,"C",2,"A","A","Bad"
"A",24,"C","A",1207,"A","B",2,"D","A",4,"B",24,"C","A",1,"C",1,"A","A","Bad"
"D",10,"C","A",1309,"E","C",3,"D","C",4,"B",27,"C","B",1,"B",1,"A","A","Bad"
"C",15,"E","B",2360,"C","C",3,"B","A",2,"C",36,"C","B",1,"C",1,"B","A","Good"
"B",15,"B","A",6850,"B","A",3,"A","A",2,"B",34,"C","B",1,"D",2,"B","A","Bad"
"D",24,"C","D",1413,"A","C",4,"D","A",2,"B",28,"C","B",1,"C",1,"A","A","Good"
"D",39,"C","B",8588,"B","E",3,"D","A",2,"C",45,"C","B",1,"D",1,"B","A","Good"
"A",12,"C","A",759,"A","D",3,"D","A",2,"A",26,"C","B",1,"C",1,"A","A","Bad"
"D",36,"C","B",4686,"A","C",3,"B","A",2,"D",32,"C","C",1,"D",1,"B","A","Good"
"C",15,"C","I",2687,"A","D",3,"B","A",4,"B",26,"C","A",1,"C",1,"B","A","Good"
"B",12,"D","D",585,"A","C",4,"D","B",4,"A",20,"C","A",2,"C",1,"A","A","Good"
"D",24,"C","A",2255,"E","B",3,"D","A",1,"B",54,"C","B",1,"C",1,"A","A","Good"
"A",6,"E","A",609,"A","D",2,"D","A",3,"B",37,"C","B",2,"C",1,"A","B","Good"
"A",6,"E","A",1361,"A","B",3,"B","A",4,"A",40,"C","B",1,"B",2,"A","B","Good"
"D",36,"E","C",7127,"A","B",2,"B","A",4,"B",23,"C","A",2,"C",1,"B","A","Bad"
"A",6,"C","A",1203,"B","E",3,"C","A",2,"B",43,"C","B",1,"C",1,"B","A","Good"
"D",6,"E","D",700,"E","E",3,"D","A",4,"D",36,"C","C",2,"C",1,"A","A","Good"
"D",24,"E","F",5507,"A","E",3,"C","A",4,"D",44,"C","C",2,"C",1,"A","A","Good"
"A",18,"C","D",3190,"A","C",2,"B","A",2,"A",24,"C","B",1,"C",1,"A","A","Bad"
"A",48,"A","C",7119,"A","C",3,"C","A",4,"D",53,"C","C",2,"C",2,"A","A","Bad"
"D",24,"C","B",3488,"B","D",2,"C","A",4,"C",23,"C","B",1,"C",1,"A","A","Good"
"B",18,"C","D",1113,"A","C",2,"D","C",4,"A",26,"C","B",1,"B",2,"A","A","Good"
"B",26,"C","B",7966,"A","B",3,"B","A",3,"C",30,"C","B",2,"C",1,"A","A","Good"
"D",15,"E","G",1532,"B","C",2,"D","A",3,"C",31,"C","B",1,"C",1,"A","A","Good"
"D",4,"E","D",1503,"A","D",3,"B","A",1,"A",42,"C","B",2,"B",2,"A","A","Good"
"A",36,"C","D",2302,"A","C",1,"D","A",4,"C",31,"C","A",1,"C",1,"A","A","Bad"
"A",6,"C","A",662,"A","B",3,"C","A",4,"A",41,"C","B",1,"B",2,"B","A","Good"
"B",36,"C","G",2273,"A","D",3,"C","A",1,"C",32,"C","B",2,"C",2,"A","A","Good"
"B",15,"C","A",2631,"B","C",2,"B","A",4,"C",28,"C","A",2,"C",1,"B","A","Bad"
"D",12,"D","B",1503,"A","C",4,"D","A",4,"A",41,"C","A",1,"C",1,"A","A","Good"
"D",24,"C","D",1311,"B","D",4,"D","A",3,"B",26,"C","B",1,"C",1,"B","A","Good"
"D",24,"C","D",3105,"E","B",3,"D","A",2,"C",25,"C","B",2,"C",1,"A","A","Good"
"C",21,"E","G",2319,"A","B",1,"B","A",1,"C",33,"C","A",1,"C",1,"A","A","Bad"
"A",6,"C","A",1374,"E","A",2,"D","A",3,"B",75,"C","B",1,"D",1,"B","A","Good"
"B",18,"E","C",3612,"A","E",2,"C","A",4,"B",37,"C","B",1,"C",1,"B","A","Good"
"A",48,"C","A",7763,"A","E",3,"D","A",4,"D",42,"A","C",1,"D",1,"A","A","Bad"
"C",18,"C","C",3049,"A","B",2,"A","A",1,"B",45,"B","B",1,"B",1,"A","A","Good"
"B",12,"C","D",1534,"A","B",4,"A","A",1,"A",23,"C","A",1,"C",1,"A","A","Bad"
"D",24,"D","A",2032,"A","E",3,"D","A",4,"D",60,"C","C",2,"C",1,"B","A","Good"
"A",30,"C","C",6350,"E","E",3,"D","A",4,"B",31,"C","B",1,"C",1,"A","A","Bad"
"C",18,"C","C",2864,"A","C",3,"B","A",1,"A",34,"C","B",1,"B",2,"A","A","Bad"
"D",12,"E","A",1255,"A","E",3,"D","A",4,"A",61,"C","B",2,"B",1,"A","A","Good"
"A",24,"D","A",1333,"A","A",3,"D","A",2,"A",43,"C","C",2,"C",2,"A","A","Bad"
"D",24,"E","A",2022,"A","C",2,"D","A",4,"C",37,"C","B",1,"C",1,"B","A","Good"
"D",24,"C","D",1552,"A","D",3,"C","A",1,"C",32,"A","B",1,"C",2,"A","A","Good"
"A",12,"B","D",626,"A","C",2,"D","A",4,"A",24,"A","B",1,"B",1,"A","A","Bad"
"D",48,"E","B",8858,"E","D",3,"B","A",1,"D",35,"C","C",2,"C",1,"B","A","Good"
"D",12,"E","F",996,"E","D",2,"D","A",4,"A",23,"C","B",2,"C",1,"A","A","Good"
"D",6,"B","D",1750,"C","E",3,"B","A",4,"B",45,"A","B",1,"B",2,"A","A","Good"
"A",48,"C","D",6999,"A","D",4,"A","C",1,"A",34,"C","B",2,"C",1,"B","A","Bad"
"B",12,"E","A",1995,"B","B",3,"D","A",1,"C",27,"C","B",1,"C",1,"A","A","Good"
"B",9,"C","G",1199,"A","D",2,"D","A",4,"B",67,"C","B",2,"D",1,"B","A","Good"
"B",12,"C","D",1331,"A","B",3,"B","A",1,"C",22,"B","B",1,"C",1,"A","A","Bad"
"B",18,"A","A",2278,"B","B",2,"C","A",3,"C",28,"C","B",2,"C",1,"A","A","Bad"
"D",21,"A","A",5003,"E","C",2,"A","A",4,"B",29,"A","B",2,"C",1,"B","A","Bad"
"A",24,"B","C",3552,"A","D",3,"C","A",4,"C",27,"A","B",1,"C",1,"A","A","Bad"
"B",18,"E","C",1928,"A","B",3,"B","A",2,"A",31,"C","B",2,"B",1,"A","A","Bad"
"A",24,"C","B",2964,"E","E",3,"D","A",4,"D",49,"A","C",1,"C",2,"B","A","Good"
"A",24,"B","D",1546,"A","D",3,"D","C",4,"C",24,"A","A",1,"B",1,"A","A","Bad"
"C",6,"D","D",683,"A","B",2,"B","A",1,"B",29,"A","B",1,"C",1,"A","A","Good"
"B",36,"C","A",12389,"E","C",3,"A","A",4,"D",37,"C","C",1,"C",1,"B","A","Bad"
"B",24,"D","I",4712,"E","C",3,"D","A",2,"B",37,"A","B",2,"D",1,"B","A","Good"
"B",24,"D","D",1553,"B","D",2,"C","A",2,"B",23,"C","A",2,"C",1,"B","A","Good"
"A",12,"C","A",1372,"A","D",1,"B","A",3,"C",36,"C","B",1,"C",1,"A","A","Bad"
"D",24,"E","D",2578,"D","E",3,"B","A",2,"C",34,"C","B",1,"C",1,"A","A","Good"
"B",48,"C","D",3979,"E","D",3,"D","A",1,"C",41,"C","B",2,"C",2,"B","A","Good"
"A",48,"C","D",6758,"A","C",2,"C","A",2,"C",31,"C","B",1,"C",1,"B","A","Bad"
"A",24,"C","C",3234,"A","B",2,"D","A",4,"A",23,"C","A",1,"B",1,"B","A","Bad"
"D",30,"E","D",5954,"A","D",3,"C","B",2,"C",38,"C","B",1,"C",1,"A","A","Good"
"D",24,"C","B",5433,"E","A",2,"B","A",4,"B",26,"C","A",1,"D",1,"B","A","Good"
"A",15,"C","I",806,"A","C",2,"D","A",4,"B",22,"C","B",1,"B",1,"A","A","Good"
"B",9,"C","D",1082,"A","E",3,"D","A",4,"C",27,"C","B",2,"B",1,"A","A","Good"
"D",15,"E","C",2788,"A","D",2,"B","B",3,"C",24,"A","B",2,"C",1,"A","A","Good"
"B",12,"C","D",2930,"A","D",2,"B","A",1,"A",27,"C","B",1,"C",1,"A","A","Good"
"D",24,"E","G",1927,"E","C",2,"C","A",2,"C",33,"C","B",2,"C",1,"B","A","Good"
"B",36,"E","A",2820,"A","B",1,"D","A",4,"C",27,"C","B",2,"C",1,"A","A","Bad"
"D",24,"C","H",937,"A","B",4,"D","A",3,"C",27,"C","B",2,"B",1,"A","A","Good"
"B",18,"E","A",1056,"A","E",3,"C","C",3,"A",30,"A","B",2,"C",1,"A","A","Bad"
"B",12,"E","A",3124,"A","B",3,"A","A",3,"A",49,"A","B",2,"B",2,"A","A","Good"
"D",9,"C","C",1388,"A","C",2,"D","A",2,"A",26,"C","A",1,"C",1,"A","A","Good"
"B",36,"C","F",2384,"A","B",3,"D","A",1,"D",33,"C","A",1,"B",1,"A","A","Bad"
"D",12,"C","A",2133,"E","E",2,"D","A",4,"D",52,"C","C",1,"D",1,"B","A","Good"
"A",18,"C","C",2039,"A","C",2,"A","A",4,"A",20,"A","A",1,"C",1,"A","A","Bad"
"A",9,"E","A",2799,"A","C",3,"B","A",2,"A",36,"C","A",2,"C",2,"A","A","Good"
"A",12,"C","C",1289,"A","C",3,"D","C",1,"B",21,"C","B",1,"B",1,"A","A","Good"
"A",18,"C","E",1217,"A","C",4,"D","A",3,"A",47,"C","B",1,"B",1,"B","A","Bad"
"A",12,"E","C",2246,"A","E",3,"C","A",3,"B",60,"C","B",2,"C",1,"A","A","Bad"
"A",12,"E","D",385,"A","D",2,"D","A",3,"A",58,"C","B",4,"B",1,"B","A","Good"
"B",24,"D","A",1965,"E","C",2,"D","A",4,"C",42,"C","A",2,"C",1,"B","A","Good"
"D",21,"C","I",1572,"D","E",2,"D","A",4,"A",36,"A","B",1,"B",1,"A","A","Good"
"B",24,"C","A",2718,"A","C",2,"C","A",4,"B",20,"C","A",1,"B",1,"B","A","Bad"
"A",24,"B","J",1358,"E","E",3,"D","A",3,"C",40,"B","B",1,"D",1,"B","A","Bad"
"B",6,"B","A",931,"B","B",2,"A","A",1,"B",32,"B","B",1,"B",1,"A","A","Bad"
"A",24,"C","A",1442,"A","D",2,"D","A",4,"C",23,"C","A",2,"C",1,"A","A","Bad"
"B",24,"A","I",4241,"A","C",3,"A","A",4,"A",36,"C","B",3,"B",1,"B","A","Bad"
