"checking","duration","history","purpose","amount","savings","employed","instalp","marital","coapp","resident","property","age","other","Housing","excred","job","depends","telephone","foreign","good_bad"
"D",18,"E","A",2775,"A","D",3,"B","A",2,"B",31,"A","B",2,"C",1,"A","A","Bad"
"D",24,"D","I",3863,"A","C",3,"A","A",2,"D",32,"C","C",1,"C",1,"A","A","Good"
"B",7,"C","D",2329,"A","B",2,"A","C",1,"A",45,"C","B",1,"C",1,"A","A","Good"
"B",9,"C","C",918,"A","C",2,"D","A",1,"B",30,"C","B",1,"C",1,"A","A","Bad"
"B",24,"B","G",1837,"A","D",2,"D","A",4,"D",34,"A","C",1,"B",1,"A","A","Bad"
"D",36,"C","C",3349,"A","C",2,"D","A",2,"C",28,"C","B",1,"D",1,"B","A","Bad"
"C",10,"C","C",1275,"A","B",2,"D","A",2,"B",23,"C","B",1,"C",1,"A","A","Good"
"A",24,"B","C",2828,"C","C",3,"D","A",4,"A",22,"B","B",1,"C",1,"B","A","Good"
"D",24,"E","I",4526,"A","C",3,"C","A",2,"A",74,"C","B",1,"D",1,"B","A","Good"
"B",36,"C","D",2671,"B","C",2,"D","B",4,"D",50,"C","C",1,"C",1,"A","A","Bad"
"D",18,"C","D",2051,"A","B",3,"D","A",1,"A",33,"C","B",1,"C",1,"A","A","Good"
"D",15,"C","B",1300,"E","E",3,"D","A",4,"D",45,"A","C",1,"C",2,"A","A","Good"
"A",12,"C","E",741,"B","A",2,"D","A",3,"B",22,"C","B",1,"C",1,"A","A","Bad"
"C",10,"C","A",1240,"B","E",2,"A","A",4,"D",48,"C","C",1,"B",2,"A","A","Bad"
"A",21,"C","D",3357,"D","B",2,"D","A",2,"C",29,"A","B",1,"C",1,"A","A","Good"
"A",24,"B","B",3632,"A","C",2,"A","C",4,"C",22,"A","A",1,"C",1,"A","B","Good"
"D",18,"D","C",1808,"A","D",2,"D","A",1,"A",22,"C","B",1,"C",1,"A","A","Bad"
"B",48,"A","I",12204,"E","C",3,"B","A",2,"C",48,"A","B",1,"D",1,"B","A","Good"
"B",60,"D","D",9157,"E","C",3,"B","A",2,"D",27,"C","C",1,"D",1,"A","A","Good"
"A",6,"E","A",3676,"A","C",3,"A","A",3,"A",37,"C","A",3,"C",2,"A","A","Good"
"B",30,"C","C",3441,"B","C",2,"B","B",4,"C",21,"C","A",1,"C",1,"A","A","Bad"
"D",12,"C","A",640,"A","C",1,"D","A",2,"A",49,"C","B",1,"B",1,"A","A","Good"
"B",21,"E","I",3652,"A","D",3,"B","A",3,"B",27,"C","B",2,"C",1,"A","A","Good"
"D",18,"E","A",1530,"A","C",3,"C","A",2,"B",32,"A","B",2,"C",1,"A","A","Bad"
"D",48,"C","I",3914,"E","C",1,"D","A",2,"A",38,"A","B",1,"C",1,"A","A","Bad"
"A",12,"C","C",1858,"A","B",2,"D","A",1,"C",22,"C","A",1,"C",1,"A","A","Good"
"A",18,"C","D",2600,"A","C",3,"D","A",4,"D",65,"C","C",2,"C",1,"A","A","Bad"
"D",15,"C","D",1979,"E","E",3,"D","A",2,"C",35,"C","B",1,"C",1,"A","A","Good"
"C",6,"C","C",2116,"A","C",3,"B","A",2,"A",41,"C","B",1,"C",1,"B","A","Good"
"B",9,"B","A",1437,"B","D",3,"B","A",3,"D",29,"C","B",1,"C",1,"A","A","Bad"
"D",42,"E","C",4042,"C","C",3,"D","A",4,"A",36,"C","B",2,"C",1,"B","A","Good"
"D",9,"C","G",3832,"E","E",3,"A","A",4,"A",64,"C","B",1,"B",1,"A","A","Good"
"A",24,"C","D",3660,"A","C",2,"B","A",4,"C",28,"C","B",1,"C",1,"A","A","Good"
"A",18,"B","C",1553,"A","C",3,"D","A",3,"C",44,"A","B",1,"C",1,"A","A","Bad"
"B",15,"C","D",1444,"E","B",3,"D","A",1,"B",23,"C","B",1,"C",1,"A","A","Good"
"D",9,"C","C",1980,"A","B",2,"B","B",2,"C",19,"C","A",2,"C",1,"A","A","Bad"
"B",24,"C","A",1355,"A","B",2,"C","A",4,"C",25,"C","B",1,"B",1,"B","A","Bad"
"D",12,"C","G",1393,"A","E",3,"D","A",4,"B",47,"A","B",3,"C",2,"B","A","Good"
"D",24,"C","D",1376,"C","D",2,"D","A",1,"C",28,"C","B",1,"C",1,"A","A","Good"
"D",60,"D","D",15653,"A","D",3,"B","A",4,"C",21,"C","B",2,"C",1,"B","A","Good"
"D",12,"C","D",1493,"A","B",2,"D","A",3,"C",34,"C","B",1,"C",2,"A","A","Good"
"A",42,"D","D",4370,"A","D",3,"C","A",2,"B",26,"A","B",2,"C",2,"B","A","Bad"
"A",18,"C","G",750,"A","A",2,"D","A",1,"A",27,"C","B",1,"A",1,"A","A","Bad"
"B",15,"C","F",1308,"A","E",3,"D","A",4,"C",38,"C","B",2,"B",1,"A","A","Good"
"D",15,"C","G",4623,"B","C",3,"C","A",2,"B",40,"C","B",1,"D",1,"B","A","Bad"
"D",24,"E","D",1851,"A","D",4,"D","C",2,"C",33,"C","B",2,"C",1,"B","A","Good"
"A",18,"E","D",1880,"A","D",4,"D","A",1,"B",32,"C","B",2,"D",1,"B","A","Good"
"D",36,"D","I",7980,"E","B",3,"D","A",4,"C",27,"C","A",2,"C",1,"B","A","Bad"
"A",30,"A","C",4583,"A","C",1,"B","C",2,"A",32,"C","B",2,"C",1,"A","A","Good"
"D",12,"C","A",1386,"C","C",2,"B","A",2,"B",26,"C","B",1,"C",1,"A","A","Bad"
"C",24,"C","A",947,"A","D",3,"D","A",3,"D",38,"A","C",1,"C",2,"A","A","Bad"
"A",12,"C","G",684,"A","C",3,"D","A",4,"C",40,"C","A",1,"B",2,"A","A","Bad"
"A",48,"C","G",7476,"A","D",3,"D","A",1,"D",50,"C","C",1,"D",1,"B","A","Good"
"B",12,"C","C",1922,"A","C",3,"D","A",2,"B",37,"C","B",1,"B",1,"A","A","Bad"
"A",24,"C","A",2303,"A","E",3,"D","B",1,"A",45,"C","B",1,"C",1,"A","A","Bad"
"B",36,"D","A",8086,"B","E",3,"B","A",4,"C",42,"C","B",4,"D",1,"B","A","Bad"
"D",24,"E","B",2346,"A","D",3,"D","A",3,"C",35,"C","B",2,"C",1,"B","A","Good"
"A",14,"C","A",3973,"A","A",3,"A","A",4,"D",22,"C","C",1,"C",1,"A","A","Good"
"B",12,"C","A",888,"A","E",3,"D","A",4,"C",41,"A","B",1,"B",2,"A","A","Bad"
"D",48,"C","D",10222,"E","D",3,"D","A",3,"C",37,"B","B",1,"C",1,"B","A","Good"
"B",30,"A","I",4221,"A","C",2,"B","A",1,"C",28,"C","B",2,"C",1,"A","A","Good"
"B",18,"E","C",6361,"A","E",3,"B","A",1,"D",41,"C","B",1,"C",1,"B","A","Good"
"C",12,"C","D",1297,"A","C",4,"C","A",4,"A",23,"C","A",1,"C",1,"A","A","Good"
"A",12,"C","A",900,"E","C",4,"D","A",2,"C",23,"C","B",1,"C",1,"A","A","Bad"
"D",21,"C","C",2241,"A","E",3,"D","A",2,"A",50,"C","B",2,"C",1,"A","A","Good"
"B",6,"D","C",1050,"A","A",3,"D","A",1,"B",35,"B","B",2,"D",1,"B","A","Good"
"C",6,"E","G",1047,"A","C",2,"B","A",4,"B",50,"C","B",1,"B",1,"A","A","Good"
"D",24,"E","J",6314,"A","A",3,"D","B",2,"D",27,"A","B",2,"D",1,"B","A","Good"
"B",30,"B","C",3496,"D","C",3,"D","A",2,"C",34,"B","B",1,"C",2,"B","A","Good"
"D",48,"B","I",3609,"A","C",2,"A","A",1,"A",27,"B","B",1,"C",1,"A","A","Good"
"A",12,"E","A",4843,"A","E",3,"C","B",4,"B",43,"C","A",2,"C",1,"B","A","Bad"
"C",30,"E","D",3017,"A","E",3,"D","A",4,"B",47,"C","B",1,"C",1,"A","A","Good"
"D",24,"E","I",4139,"B","C",3,"C","A",3,"B",27,"C","B",2,"B",1,"B","A","Good"
"D",36,"C","I",5742,"B","D",3,"B","A",2,"C",31,"C","B",2,"C",1,"B","A","Good"
"D",60,"C","A",10366,"A","E",3,"B","A",4,"B",42,"C","B",1,"D",1,"B","A","Good"
"D",6,"E","A",2080,"C","C",4,"A","A",2,"C",24,"C","B",1,"C",1,"A","A","Good"
"D",21,"D","I",2580,"C","B",3,"D","A",2,"A",41,"A","B",1,"B",2,"A","A","Bad"
"D",30,"E","D",4530,"A","D",2,"D","A",4,"C",26,"C","A",1,"D",1,"B","A","Good"
"D",24,"E","C",5150,"A","E",3,"D","A",4,"C",33,"C","B",1,"C",1,"B","A","Good"
"B",72,"C","D",5595,"B","C",4,"B","A",2,"C",24,"C","B",1,"C",1,"A","A","Bad"
"A",24,"C","D",2384,"A","E",3,"D","A",4,"A",64,"A","A",1,"B",1,"A","A","Good"
"D",18,"C","D",1453,"A","B",2,"C","A",1,"A",26,"C","B",1,"C",1,"A","A","Good"
"D",6,"C","G",1538,"A","B",2,"A","A",2,"D",56,"C","B",1,"C",1,"A","A","Good"
"D",12,"C","D",2279,"E","C",3,"D","A",4,"D",37,"C","C",1,"C",1,"B","A","Good"
"D",15,"D","D",1478,"A","C",4,"D","A",3,"A",33,"A","B",2,"C",1,"A","A","Good"
"D",24,"E","D",5103,"A","B",4,"C","A",3,"D",47,"C","C",3,"C",1,"B","A","Good"
"B",36,"D","I",9857,"B","D",3,"A","A",3,"B",31,"C","B",2,"B",2,"B","A","Good"
"D",60,"C","A",6527,"E","C",3,"D","A",4,"D",34,"C","C",1,"C",2,"B","A","Good"
"C",10,"E","D",1347,"E","D",3,"D","A",2,"B",27,"C","B",2,"C",1,"B","A","Good"
"B",36,"D","A",2862,"B","E",3,"D","A",3,"D",30,"C","C",1,"C",1,"A","A","Good"
"D",9,"C","D",2753,"B","E",3,"C","B",4,"C",35,"C","B",1,"C",1,"B","A","Good"
"A",12,"C","A",3651,"D","C",3,"A","A",3,"B",31,"C","B",1,"C",2,"A","A","Good"
"A",15,"E","C",975,"A","C",1,"B","A",3,"B",25,"C","B",2,"C",1,"A","A","Good"
"B",15,"C","F",2631,"B","C",2,"C","A",2,"A",25,"C","B",1,"B",1,"A","A","Good"
"B",24,"C","D",2896,"B","B",3,"B","A",1,"C",29,"C","B",1,"C",1,"A","A","Good"
"A",6,"E","A",4716,"E","B",3,"A","A",3,"A",44,"C","B",2,"B",2,"A","A","Good"
"D",24,"C","D",2284,"A","D",3,"D","A",2,"C",28,"C","B",1,"C",1,"B","A","Good"
"D",6,"C","B",1236,"C","C",3,"B","A",4,"B",50,"C","A",1,"C",1,"A","A","Good"
"B",12,"C","D",1103,"A","D",3,"D","C",3,"A",29,"C","B",2,"C",1,"A","B","Good"
"D",12,"E","A",926,"A","A",2,"A","A",2,"B",38,"C","B",1,"A",1,"A","A","Good"
"D",18,"E","D",1800,"A","C",3,"D","A",2,"C",24,"C","B",2,"C",1,"A","A","Good"
"C",15,"C","G",1905,"A","E",3,"D","A",4,"C",40,"C","A",1,"D",1,"B","A","Good"
"D",12,"C","C",1123,"C","C",2,"D","A",4,"C",29,"C","A",1,"B",1,"A","A","Bad"
"A",48,"E","B",6331,"A","E",3,"D","A",4,"D",46,"C","C",2,"C",1,"B","A","Bad"
"C",24,"C","D",1377,"B","E",2,"D","A",2,"D",47,"C","C",1,"C",1,"B","A","Good"
"B",30,"D","I",2503,"B","E",3,"D","A",2,"B",41,"B","B",2,"C",1,"A","A","Good"
"B",27,"C","I",2528,"A","B",2,"D","A",1,"B",32,"C","B",1,"C",2,"B","A","Good"
"D",15,"C","A",5324,"C","E",2,"A","A",4,"D",35,"C","C",1,"C",1,"A","A","Good"
"B",48,"C","A",6560,"B","D",3,"C","A",2,"B",24,"C","B",1,"C",1,"A","A","Bad"
"B",12,"A","C",2969,"A","B",2,"D","A",3,"B",25,"C","A",2,"C",1,"A","A","Bad"
"B",9,"C","D",1206,"A","E",2,"D","A",4,"A",25,"C","B",1,"C",1,"A","A","Good"
"B",9,"C","D",2118,"A","C",3,"B","A",2,"A",37,"C","B",1,"B",2,"A","A","Good"
"D",18,"E","D",629,"C","E",3,"D","A",3,"B",32,"A","B",2,"D",1,"B","A","Good"
"A",6,"B","G",1198,"A","E",2,"D","A",4,"D",35,"C","C",1,"C",1,"A","A","Bad"
"D",21,"C","B",2476,"E","E",3,"D","A",4,"A",46,"C","B",1,"D",1,"B","A","Good"
"A",9,"E","D",1138,"A","C",3,"D","A",4,"A",25,"C","B",2,"B",1,"A","A","Good"
"B",60,"C","A",14027,"A","D",3,"D","A",2,"D",27,"C","B",1,"D",1,"B","A","Bad"
"D",30,"E","B",7596,"E","E",3,"A","A",4,"C",63,"C","B",2,"C",1,"A","A","Good"
"D",30,"E","D",3077,"E","E",3,"C","A",2,"C",40,"C","B",2,"C",2,"B","A","Good"
"D",18,"C","D",1505,"A","C",3,"D","A",2,"D",32,"C","C",1,"D",1,"B","A","Good"
"C",24,"E","D",3148,"E","C",3,"C","A",2,"C",31,"C","B",2,"C",1,"B","A","Good"
"B",20,"A","B",6148,"B","E",4,"C","A",4,"C",31,"A","B",2,"C",1,"B","A","Good"
"C",9,"A","D",1337,"A","B",3,"D","A",2,"C",34,"C","B",2,"D",1,"B","A","Bad"
"B",6,"B","G",433,"D","B",2,"D","A",2,"B",24,"A","A",1,"C",2,"A","A","Bad"
"A",12,"C","A",1228,"A","C",2,"D","A",2,"A",24,"C","B",1,"B",1,"A","A","Bad"
"B",9,"C","D",790,"C","C",2,"D","A",3,"A",66,"C","B",1,"B",1,"A","A","Good"
"D",27,"C","A",2570,"A","C",2,"C","A",3,"A",21,"C","A",1,"C",1,"A","A","Bad"
"D",6,"E","A",250,"D","C",2,"B","A",2,"A",41,"A","B",2,"B",1,"A","A","Good"
"D",15,"E","D",1316,"C","C",4,"B","A",2,"B",47,"C","B",2,"B",1,"A","A","Good"
"A",18,"C","D",1882,"A","C",2,"D","A",4,"C",25,"A","A",2,"C",1,"A","A","Bad"
"B",48,"B","I",6416,"A","E",2,"D","A",3,"D",59,"C","A",1,"C",1,"A","A","Bad"
"C",24,"E","I",1275,"D","C",1,"B","A",4,"A",36,"C","B",2,"C",1,"B","A","Good"
"B",24,"D","D",6403,"A","B",3,"A","A",2,"C",33,"C","B",1,"C",1,"A","A","Good"
"A",24,"C","D",1987,"A","C",3,"B","A",4,"A",21,"C","A",1,"B",2,"A","A","Bad"
"B",8,"C","D",760,"A","D",2,"D","C",2,"A",44,"C","B",1,"B",1,"A","A","Good"
"D",24,"C","B",2603,"D","C",2,"B","A",4,"C",28,"C","A",1,"C",1,"B","A","Good"
"D",4,"E","A",3380,"A","D",2,"A","A",1,"A",37,"C","B",1,"C",2,"A","A","Good"
"B",36,"B","E",3990,"E","B",2,"C","A",2,"D",29,"A","B",1,"A",1,"A","A","Good"
"B",24,"C","B",11560,"A","C",2,"A","A",4,"C",23,"C","A",2,"D",1,"A","A","Bad"
"A",18,"C","A",4380,"B","C",3,"C","A",4,"C",35,"C","B",1,"B",2,"B","A","Good"
"D",6,"E","A",6761,"A","D",3,"A","A",3,"D",45,"C","B",2,"D",2,"B","A","Good"
"B",30,"A","I",4280,"B","C",2,"D","A",4,"C",26,"C","A",2,"B",1,"A","A","Bad"
"A",24,"B","A",2325,"B","D",3,"B","A",3,"C",32,"A","B",1,"C",1,"A","A","Good"
"B",10,"B","D",1048,"A","C",3,"D","A",4,"A",23,"B","B",1,"B",1,"A","A","Good"
"D",21,"C","D",3160,"E","E",3,"D","A",3,"B",41,"C","B",1,"C",1,"B","A","Good"
"A",24,"B","C",2483,"C","C",3,"D","A",4,"A",22,"B","B",1,"C",1,"B","A","Good"
"A",39,"E","C",14179,"E","D",3,"D","A",4,"B",30,"C","B",2,"D",1,"B","A","Good"
"A",13,"E","I",1797,"A","B",3,"C","A",1,"B",28,"A","B",2,"B",1,"A","A","Good"
"A",15,"C","A",2511,"A","A",2,"A","A",4,"C",23,"C","A",1,"C",1,"A","A","Good"
"A",12,"C","A",1274,"A","B",2,"C","A",1,"A",37,"C","B",1,"B",1,"A","A","Bad"
"D",21,"C","B",5248,"E","C",3,"A","A",3,"C",26,"C","B",1,"C",1,"A","A","Good"
"D",15,"C","B",3029,"A","D",3,"B","A",2,"C",33,"C","B",1,"C",1,"A","A","Good"
"A",6,"C","C",428,"A","E",2,"B","A",1,"B",49,"A","B",1,"C",1,"B","A","Good"
"A",18,"C","A",976,"A","B",2,"A","A",2,"C",23,"C","B",1,"B",1,"A","A","Bad"
"B",12,"C","I",841,"B","D",2,"B","A",4,"A",23,"C","A",1,"B",1,"A","A","Good"
"D",30,"E","D",5771,"A","D",2,"D","A",2,"C",25,"C","B",2,"C",1,"A","A","Good"
"D",12,"D","F",1555,"D","E",3,"D","A",4,"D",55,"C","C",2,"C",2,"A","A","Bad"
"A",24,"C","A",1285,"E","D",2,"D","A",4,"D",32,"C","A",1,"C",1,"A","A","Bad"
"C",6,"E","A",1299,"A","C",3,"A","A",1,"A",74,"C","B",3,"A",2,"A","B","Good"
"C",15,"E","D",1271,"E","C",3,"C","A",4,"D",39,"C","C",2,"C",1,"B","A","Bad"
"D",24,"C","A",1393,"A","C",3,"B","C",2,"A",31,"C","B",1,"C",1,"B","A","Good"
"A",12,"E","A",691,"A","E",3,"D","A",3,"B",35,"C","B",2,"C",1,"A","A","Bad"
"D",15,"E","A",5045,"E","E",2,"A","A",4,"C",59,"C","B",1,"C",1,"B","A","Good"
"A",18,"E","C",2124,"A","C",2,"D","A",4,"A",24,"C","A",2,"C",1,"A","A","Bad"
"A",12,"C","D",2214,"A","C",3,"D","A",3,"B",24,"C","B",1,"B",1,"A","A","Good"
"D",21,"E","A",12680,"E","E",3,"D","A",4,"D",30,"C","C",1,"D",1,"B","A","Bad"
"D",24,"E","A",2463,"B","D",4,"D","A",3,"B",27,"C","B",2,"C",1,"B","A","Good"
"B",12,"C","D",1155,"A","E",4,"C","C",3,"A",40,"A","B",2,"B",1,"A","A","Good"
"A",30,"C","C",3108,"A","B",1,"B","A",4,"B",31,"C","B",1,"B",1,"A","A","Bad"
"D",10,"C","B",2901,"E","B",2,"A","A",4,"A",31,"C","A",1,"C",1,"A","A","Good"
"B",12,"E","C",3617,"A","E",3,"A","A",4,"C",28,"C","A",3,"C",1,"B","A","Good"
"D",12,"E","D",1655,"A","E",3,"B","A",4,"A",63,"C","B",2,"B",1,"B","A","Good"
"A",24,"C","B",2812,"E","E",2,"B","A",4,"A",26,"C","A",1,"C",1,"A","A","Good"
"A",36,"E","G",8065,"A","C",2,"C","A",2,"D",25,"C","B",2,"D",1,"B","A","Bad"
"D",21,"E","B",3275,"A","E",3,"A","A",4,"C",36,"C","B",1,"D",1,"B","A","Good"
"D",24,"E","D",2223,"B","E",3,"D","A",4,"B",52,"A","B",2,"C",1,"A","A","Good"
"C",12,"E","A",1480,"C","A",3,"B","A",4,"D",66,"A","C",3,"A",1,"A","A","Good"
"A",24,"C","A",1371,"E","C",2,"D","A",4,"A",25,"C","A",1,"C",1,"A","A","Bad"
"D",36,"E","A",3535,"A","D",3,"D","A",4,"C",37,"C","B",2,"C",1,"B","A","Good"
"A",18,"C","D",3509,"A","D",2,"D","C",1,"A",25,"C","B",1,"C",1,"A","A","Good"
"D",36,"E","B",5711,"D","E",3,"D","A",2,"C",38,"C","B",2,"D",1,"B","A","Good"
"B",18,"C","F",3872,"A","A",2,"B","A",4,"C",67,"C","B",1,"C",1,"B","A","Good"
"B",39,"E","D",4933,"A","D",3,"B","C",2,"A",25,"C","B",2,"C",1,"A","A","Bad"
"D",24,"E","A",1940,"D","E",3,"D","A",4,"A",60,"C","B",1,"C",1,"B","A","Good"
"B",12,"A","H",1410,"A","C",3,"B","A",2,"A",31,"C","B",1,"B",1,"B","A","Good"
"B",12,"C","A",836,"B","B",2,"D","A",2,"B",23,"A","B",1,"B",1,"A","A","Bad"
"B",20,"C","B",6468,"E","A",1,"A","A",4,"A",60,"C","B",1,"D",1,"B","A","Good"
"B",18,"C","I",1941,"D","C",3,"D","A",2,"B",35,"C","B",1,"B",1,"B","A","Good"
"D",22,"C","D",2675,"C","E",3,"C","A",4,"C",40,"C","B",1,"C",1,"A","A","Good"
"D",48,"E","B",2751,"E","E",3,"D","A",3,"C",38,"C","B",2,"C",2,"B","A","Good"
"B",48,"D","G",6224,"A","E",3,"D","A",4,"D",50,"C","C",1,"C",1,"A","A","Bad"
"A",40,"E","G",5998,"A","C",3,"D","A",3,"D",27,"A","B",1,"C",1,"B","A","Bad"
"B",21,"C","I",1188,"A","E",2,"B","A",4,"B",39,"C","B",1,"C",2,"A","A","Bad"
"D",24,"C","B",6313,"E","E",3,"C","A",4,"C",41,"C","B",1,"D",2,"B","A","Good"
"D",6,"E","C",1221,"E","C",4,"A","A",2,"B",27,"C","B",2,"C",1,"A","A","Good"
"C",24,"C","C",2892,"A","E",1,"C","A",4,"D",51,"C","C",1,"C",1,"A","A","Good"
"D",24,"C","C",3062,"C","E",3,"D","A",3,"D",32,"C","A",1,"C",1,"B","A","Good"
"D",9,"C","C",2301,"B","B",2,"B","A",4,"B",22,"C","A",1,"C",1,"A","A","Good"
"A",18,"C","B",7511,"E","E",3,"A","A",4,"B",51,"C","C",1,"C",2,"B","A","Bad"
"D",12,"E","C",1258,"A","B",2,"B","A",4,"B",22,"C","A",2,"B",1,"A","A","Good"
"D",24,"D","A",717,"E","E",4,"D","A",4,"C",54,"C","B",2,"C",1,"B","A","Good"
