"checking","duration","history","purpose","amount","savings","employed","instalp","marital","coapp","resident","property","age","other","Housing","excred","job","depends","telephone","foreign","good_bad"
"B",9,"C","A",1549,"E","B",3,"D","A",2,"A",35,"C","B",1,"A",1,"A","A","Good"
"D",24,"E","G",1597,"A","E",3,"D","A",4,"D",54,"C","C",2,"C",2,"A","A","Good"
"B",18,"E","D",1795,"A","E",2,"C","C",4,"A",48,"A","A",2,"B",1,"B","A","Good"
"A",20,"E","C",4272,"A","E",2,"A","A",4,"B",24,"C","B",2,"C",1,"A","A","Good"
"D",12,"E","D",976,"E","E",3,"D","A",4,"C",35,"C","B",2,"C",1,"A","A","Good"
"B",12,"C","A",7472,"E","A",2,"A","A",2,"A",24,"C","A",1,"A",1,"A","A","Good"
"A",36,"C","A",9271,"A","D",3,"B","A",1,"C",24,"C","B",1,"C",1,"B","A","Bad"
"B",6,"C","D",590,"A","B",4,"C","A",3,"A",26,"C","B",1,"B",1,"A","B","Good"
"D",12,"E","D",930,"E","E",3,"D","A",4,"A",65,"C","B",4,"C",1,"A","A","Good"
"B",42,"B","B",9283,"A","A",3,"A","A",2,"D",55,"A","C",1,"D",1,"B","A","Good"
"B",15,"A","A",1778,"A","B",2,"B","A",1,"A",26,"C","A",2,"A",1,"A","A","Bad"
"B",8,"C","I",907,"A","B",4,"C","A",2,"A",26,"C","B",1,"C",1,"B","A","Good"
"B",6,"C","D",484,"A","D",4,"C","C",3,"A",28,"A","B",1,"B",1,"A","A","Good"
"A",36,"E","B",9629,"A","D",3,"D","A",4,"C",24,"C","B",2,"C",1,"B","A","Bad"
"A",48,"C","E",3051,"A","C",3,"C","A",4,"C",54,"C","B",1,"C",1,"A","A","Bad"
"A",48,"C","A",3931,"A","D",3,"D","A",4,"D",46,"C","C",1,"C",2,"A","A","Bad"
"B",36,"D","A",7432,"A","C",2,"B","A",2,"B",54,"C","A",1,"C",1,"A","A","Good"
"D",6,"C","E",1338,"C","C",1,"A","A",4,"A",62,"C","B",1,"C",1,"A","A","Good"
"D",6,"E","D",1554,"A","D",2,"A","A",2,"C",24,"C","A",2,"C",1,"B","A","Good"
"A",36,"C","J",15857,"A","A",1,"B","B",3,"C",43,"C","B",1,"D",1,"A","A","Good"
"A",18,"C","D",1345,"A","C",4,"D","A",3,"A",26,"A","B",1,"C",1,"A","A","Bad"
"D",12,"C","A",1101,"A","C",4,"C","A",2,"A",27,"C","B",2,"C",1,"B","A","Good"
"C",12,"C","D",3016,"A","C",4,"C","A",1,"C",24,"C","B",1,"C",1,"A","A","Good"
"A",36,"C","C",2712,"A","E",3,"B","A",2,"B",41,"A","B",1,"C",2,"A","A","Bad"
"A",8,"E","A",731,"A","E",3,"D","A",4,"A",47,"C","B",2,"B",1,"A","A","Good"
"D",18,"E","C",3780,"A","B",1,"C","A",2,"C",35,"C","B",2,"D",1,"B","A","Good"
"A",21,"E","A",1602,"A","E",4,"D","A",3,"C",30,"C","B",2,"C",1,"B","A","Good"
"A",18,"E","A",3966,"A","E",2,"A","A",4,"A",33,"A","A",3,"C",1,"B","A","Bad"
"D",18,"A","I",4165,"A","C",3,"B","A",2,"C",36,"B","B",2,"C",2,"A","A","Bad"
"A",36,"C","B",8335,"E","E",3,"C","A",4,"D",47,"C","C",1,"C",1,"A","A","Bad"
"B",48,"D","I",6681,"E","C",3,"D","A",4,"D",38,"C","C",1,"C",2,"B","A","Good"
"D",24,"D","I",2375,"C","C",3,"D","A",2,"C",44,"C","B",2,"C",2,"B","A","Good"
"A",18,"C","A",1216,"A","B",2,"D","A",3,"C",23,"C","A",1,"C",1,"B","A","Bad"
"A",45,"A","I",11816,"A","E",3,"B","A",4,"C",29,"C","A",2,"C",1,"A","A","Bad"
"B",24,"C","D",5084,"E","E",2,"B","A",4,"C",42,"C","B",1,"C",1,"B","A","Good"
"C",15,"C","D",2327,"A","B",2,"B","A",3,"A",25,"C","B",1,"B",1,"A","A","Bad"
"A",12,"A","A",1082,"A","C",3,"D","A",4,"C",48,"A","B",2,"C",1,"A","A","Bad"
"D",12,"C","D",886,"E","C",2,"D","A",2,"C",21,"C","B",1,"C",1,"A","A","Good"
"D",4,"C","C",601,"A","B",2,"A","A",3,"A",23,"C","A",1,"B",2,"A","A","Good"
"A",24,"E","B",2957,"A","E",3,"D","A",4,"B",63,"C","B",2,"C",1,"B","A","Good"
"D",24,"E","D",2611,"A","E",4,"D","B",3,"A",46,"C","B",2,"C",1,"A","A","Good"
"A",36,"C","C",5179,"A","D",3,"D","A",2,"B",29,"C","B",1,"C",1,"A","A","Bad"
"D",21,"D","B",2993,"A","C",3,"C","A",2,"A",28,"B","B",2,"B",1,"A","A","Good"
"D",18,"C","F",1943,"A","B",2,"D","A",4,"A",23,"C","B",1,"C",1,"A","A","Bad"
"D",24,"B","I",1559,"A","D",3,"D","A",4,"C",50,"A","B",1,"C",1,"B","A","Good"
"D",18,"C","C",3422,"A","E",3,"D","A",4,"B",47,"A","B",3,"C",2,"B","A","Good"
"B",21,"C","C",3976,"E","D",3,"B","A",3,"C",35,"C","B",1,"C",1,"B","A","Good"
"D",18,"C","A",6761,"E","C",3,"B","A",4,"C",68,"C","A",2,"C",1,"A","A","Bad"
"D",24,"C","A",1249,"A","B",4,"D","A",2,"A",28,"C","B",1,"C",1,"A","A","Good"
"A",9,"C","D",1364,"A","D",3,"C","A",4,"A",59,"C","B",1,"C",1,"A","A","Good"
"A",12,"C","D",709,"A","E",3,"D","A",4,"A",57,"B","B",1,"B",1,"A","A","Bad"
"A",20,"E","A",2235,"A","C",4,"D","C",2,"B",33,"A","A",2,"C",1,"A","B","Bad"
"D",24,"E","B",4042,"E","D",3,"C","A",4,"B",43,"C","B",2,"C",1,"B","A","Good"
"D",15,"E","D",1471,"A","C",3,"D","A",4,"D",35,"C","C",2,"C",1,"B","A","Good"
"A",18,"B","A",1442,"A","D",3,"D","A",4,"D",32,"C","C",2,"B",2,"A","A","Bad"
"D",36,"D","A",10875,"A","E",3,"B","A",2,"C",45,"C","B",2,"C",2,"B","A","Good"
"D",24,"C","A",1474,"B","B",4,"D","A",3,"A",33,"C","B",1,"C",1,"B","A","Good"
"D",10,"C","H",894,"E","D",2,"D","A",3,"B",40,"C","B",1,"C",1,"B","A","Good"
"D",15,"E","C",3343,"A","C",3,"D","A",2,"D",28,"C","C",1,"C",1,"B","A","Good"
"A",15,"C","A",3959,"A","C",2,"C","A",2,"B",29,"C","B",1,"C",1,"B","A","Bad"
"D",9,"C","A",3577,"B","C",3,"A","C",2,"A",26,"C","A",1,"C",2,"A","B","Good"
"D",24,"E","B",5804,"D","C",3,"D","A",2,"A",27,"C","B",2,"C",1,"A","A","Good"
"D",18,"D","I",2169,"A","C",4,"D","A",2,"C",28,"C","B",1,"C",1,"B","A","Bad"
"A",24,"C","D",2439,"A","B",2,"D","A",4,"A",35,"C","B",1,"C",1,"B","A","Bad"
"D",27,"E","C",4526,"D","B",3,"D","A",2,"A",32,"B","B",2,"B",2,"B","A","Good"
"D",10,"C","C",2210,"A","C",3,"B","A",2,"A",25,"A","A",1,"B",1,"A","A","Bad"
"D",15,"C","C",2221,"C","C",2,"B","A",4,"C",20,"C","A",1,"C",1,"A","A","Good"
"A",18,"C","D",2389,"A","B",2,"D","A",1,"C",27,"B","B",1,"C",1,"A","A","Good"
"D",12,"E","C",3331,"A","E",3,"B","A",4,"B",42,"B","B",1,"C",1,"A","A","Good"
"D",36,"C","I",7409,"E","E",3,"C","A",2,"B",37,"C","B",2,"C",1,"A","A","Good"
"A",12,"C","C",652,"A","E",2,"D","A",4,"B",24,"C","A",1,"C",1,"A","A","Good"
"D",36,"D","C",7678,"C","D",2,"B","A",4,"C",40,"C","B",2,"C",1,"B","A","Good"
"C",6,"E","A",1343,"A","E",3,"A","A",4,"A",46,"C","B",2,"C",2,"A","B","Good"
"A",24,"E","I",1382,"B","D",3,"D","A",1,"A",26,"C","B",2,"C",1,"B","A","Good"
"D",15,"C","E",874,"E","B",2,"D","A",1,"A",24,"C","B",1,"C",1,"A","A","Good"
"A",12,"C","C",3590,"A","C",3,"B","B",2,"B",29,"C","B",1,"B",2,"A","A","Good"
"B",11,"E","A",1322,"D","C",2,"D","A",4,"C",40,"C","B",2,"C",1,"A","A","Good"
"A",18,"B","D",1940,"A","B",3,"C","B",4,"D",36,"A","C",1,"D",1,"B","A","Good"
"D",36,"C","D",3595,"A","E",3,"D","A",2,"C",28,"C","B",1,"C",1,"A","A","Good"
"A",9,"C","A",1422,"A","B",3,"C","A",2,"D",27,"C","C",1,"D",1,"B","A","Bad"
"D",30,"E","D",6742,"E","D",3,"B","A",3,"B",36,"C","B",2,"C",1,"A","A","Good"
"D",24,"C","B",7814,"A","D",3,"C","A",3,"C",38,"C","B",1,"D",1,"B","A","Good"
"D",24,"C","B",9277,"E","C",1,"B","A",4,"D",48,"C","C",1,"C",1,"B","A","Good"
"B",30,"E","A",2181,"E","E",3,"D","A",4,"A",36,"C","B",2,"C",1,"A","A","Good"
"D",18,"E","D",1098,"A","A",2,"D","A",4,"C",65,"C","B",2,"A",1,"A","A","Good"
"B",24,"C","C",4057,"A","D",1,"C","A",3,"C",43,"C","B",1,"C",1,"B","A","Bad"
"A",12,"C","G",795,"A","B",2,"D","A",4,"B",53,"C","B",1,"C",1,"A","A","Bad"
"B",24,"E","I",2825,"E","D",3,"D","A",3,"D",34,"C","B",2,"C",2,"B","A","Good"
"B",48,"C","I",15672,"A","C",3,"B","A",2,"C",23,"C","B",1,"C",1,"B","A","Bad"
"D",36,"E","A",6614,"A","E",3,"D","A",4,"C",34,"C","B",2,"D",1,"B","A","Good"
"D",28,"B","B",7824,"E","B",3,"C","C",4,"A",40,"A","A",2,"C",2,"B","A","Good"
"A",27,"E","I",2442,"A","E",3,"D","A",4,"C",43,"B","B",4,"D",2,"B","A","Good"
"D",15,"E","D",1829,"A","E",3,"D","A",4,"C",46,"C","B",2,"C",1,"B","A","Good"
"A",12,"E","A",2171,"A","C",3,"D","A",4,"B",38,"A","B",2,"B",1,"A","B","Good"
"B",36,"E","B",5800,"A","C",3,"C","A",4,"C",34,"C","B",2,"C",1,"B","A","Good"
"D",18,"E","D",1169,"E","C",3,"D","A",3,"B",29,"C","B",2,"C",1,"B","A","Good"
"D",36,"D","B",8947,"E","D",3,"C","A",2,"C",31,"B","B",1,"D",2,"B","A","Good"
"A",21,"C","D",2606,"A","B",2,"D","A",4,"B",28,"C","A",1,"D",1,"B","A","Good"
"D",12,"E","C",1592,"D","D",2,"C","A",2,"B",35,"C","B",1,"C",1,"A","B","Good"
"D",15,"C","C",2186,"E","D",2,"A","A",4,"A",33,"A","A",1,"B",1,"A","A","Good"
"A",18,"C","C",4153,"A","C",3,"B","B",3,"C",42,"C","B",1,"C",1,"A","A","Bad"
"A",16,"E","A",2625,"A","E",3,"B","C",4,"B",43,"A","A",1,"C",1,"B","A","Bad"
"D",20,"E","A",3485,"E","B",1,"B","A",4,"A",44,"C","B",2,"C",1,"B","A","Good"
"D",36,"E","B",10477,"E","E",3,"B","A",4,"D",42,"C","C",2,"C",1,"A","A","Good"
"D",15,"C","D",1386,"E","C",4,"D","A",2,"A",40,"C","A",1,"C",1,"B","A","Good"
"D",24,"C","D",1278,"A","E",3,"D","A",1,"A",36,"C","B",1,"D",1,"B","A","Good"
"A",12,"C","D",1107,"A","C",3,"B","A",2,"A",20,"C","A",1,"D",2,"B","A","Good"
"A",21,"C","A",3763,"E","D",3,"B","B",2,"A",24,"C","B",1,"B",1,"A","B","Good"
"B",36,"C","G",3711,"E","C",4,"B","A",2,"C",27,"C","B",1,"C",1,"A","A","Good"
"D",15,"D","B",3594,"A","B",2,"A","A",2,"B",46,"C","B",2,"B",1,"A","A","Good"
"B",9,"C","A",3195,"E","C",2,"A","A",2,"A",33,"C","B",1,"B",1,"A","A","Good"
"D",36,"D","D",4454,"A","C",2,"D","A",4,"A",34,"C","B",2,"C",1,"A","A","Good"
"B",24,"E","C",4736,"A","B",2,"B","A",4,"C",25,"A","B",1,"B",1,"A","A","Bad"
"B",30,"C","D",2991,"E","E",2,"B","A",4,"C",25,"C","B",1,"C",1,"A","A","Good"
"D",11,"C","I",2142,"D","E",1,"A","A",2,"A",28,"C","B",1,"C",1,"B","A","Good"
"A",24,"B","I",3161,"A","C",3,"D","A",2,"B",31,"C","A",1,"C",1,"B","A","Bad"
"B",48,"A","J",18424,"A","C",2,"A","A",2,"B",32,"A","B",1,"D",1,"B","B","Bad"
"D",10,"C","B",2848,"B","C",3,"A","B",2,"A",32,"C","B",1,"C",2,"A","A","Good"
"A",6,"C","A",14896,"A","E",3,"A","A",4,"D",68,"A","B",1,"D",1,"B","A","Bad"
"A",24,"C","C",2359,"B","A",1,"A","A",1,"B",33,"C","B",1,"C",1,"A","A","Bad"
"A",24,"C","C",3345,"A","E",3,"D","A",2,"B",39,"C","A",1,"D",1,"B","A","Bad"
"D",18,"E","C",1817,"A","C",2,"D","A",2,"D",28,"C","B",2,"C",1,"A","A","Good"
"D",48,"D","D",12749,"C","D",3,"D","A",1,"C",37,"C","B",1,"D",1,"B","A","Good"
"A",9,"C","D",1366,"A","B",2,"C","A",4,"B",22,"C","A",1,"C",1,"A","A","Bad"
"B",12,"C","A",2002,"A","D",3,"C","A",4,"B",30,"C","A",1,"C",2,"B","A","Good"
"A",24,"B","C",6872,"A","B",1,"B","A",1,"B",55,"A","B",1,"C",1,"B","A","Bad"
"A",12,"B","A",697,"A","B",3,"D","A",2,"C",46,"A","B",2,"C",1,"B","A","Bad"
"A",18,"E","C",1049,"A","B",2,"D","A",4,"B",21,"C","A",1,"C",1,"A","A","Good"
"A",48,"C","B",10297,"A","D",3,"D","A",4,"D",39,"B","C",3,"C",2,"B","A","Bad"
"D",30,"C","D",1867,"E","E",3,"D","A",4,"C",58,"C","B",1,"C",1,"B","A","Good"
"A",12,"D","A",1344,"A","C",3,"D","A",2,"A",43,"C","B",2,"B",2,"A","A","Good"
"A",24,"C","C",1747,"A","B",3,"D","B",1,"B",24,"C","B",1,"B",1,"A","B","Good"
"B",9,"C","D",1670,"A","B",2,"D","A",2,"C",22,"C","B",1,"C",1,"B","A","Bad"
"D",9,"E","A",1224,"A","C",3,"C","A",1,"A",30,"C","B",2,"C",1,"A","A","Good"
"D",12,"E","D",522,"C","E",3,"D","A",4,"B",42,"C","B",2,"C",2,"B","A","Good"
"A",12,"C","D",1498,"A","C",2,"D","A",1,"C",23,"A","B",1,"C",1,"A","A","Good"
"B",30,"D","D",1919,"B","B",3,"D","A",3,"D",30,"B","B",2,"D",1,"A","A","Bad"
"C",9,"C","D",745,"A","C",2,"C","A",2,"A",28,"C","B",1,"B",1,"A","A","Bad"
"B",6,"C","D",2063,"A","B",4,"D","A",3,"C",30,"C","A",1,"D",1,"B","A","Good"
"B",60,"C","G",6288,"A","C",3,"D","A",4,"D",42,"C","C",1,"C",1,"A","A","Bad"
"D",24,"E","B",6842,"E","C",3,"B","A",4,"B",46,"C","B",2,"D",2,"B","A","Good"
"D",12,"C","A",3527,"E","B",3,"B","A",3,"B",45,"C","B",1,"D",2,"B","A","Good"
"D",10,"C","A",1546,"A","C",3,"C","A",2,"A",31,"C","B",1,"B",2,"A","B","Good"
"D",24,"C","C",929,"E","D",3,"D","A",2,"C",31,"B","B",1,"C",1,"B","A","Good"
"D",4,"E","A",1455,"A","D",3,"B","A",1,"A",42,"C","B",3,"B",2,"A","A","Good"
"A",15,"C","C",1845,"A","B",2,"D","C",1,"B",46,"C","A",1,"C",1,"A","A","Good"
"B",48,"A","A",8358,"C","B",2,"A","A",1,"C",30,"C","B",2,"C",1,"A","A","Good"
"A",24,"B","C",3349,"C","B",3,"D","A",4,"D",30,"C","C",1,"C",2,"B","A","Bad"
"D",12,"C","A",2859,"E","A",3,"D","A",4,"D",38,"C","B",1,"D",1,"B","A","Good"
"D",18,"C","C",1533,"A","B",4,"D","B",1,"B",43,"C","B",1,"B",2,"A","A","Bad"
"D",24,"C","D",3621,"B","E",3,"B","A",4,"C",31,"C","B",2,"C",1,"A","A","Bad"
"B",18,"E","I",3590,"A","A",4,"C","A",3,"C",40,"C","B",3,"A",2,"B","A","Good"
"A",36,"D","I",2145,"A","D",3,"B","A",1,"C",24,"C","B",2,"C",1,"B","A","Bad"
"B",24,"C","B",4113,"C","B",2,"C","A",4,"C",28,"C","A",1,"C",1,"A","A","Bad"
"D",36,"C","C",10974,"A","A",2,"D","A",2,"C",26,"C","B",2,"D",1,"B","A","Bad"
"A",12,"C","A",1893,"A","C",2,"D","C",4,"B",29,"C","B",1,"C",1,"B","A","Good"
"A",24,"E","D",1231,"D","E",2,"D","A",4,"B",57,"C","A",2,"D",1,"B","A","Good"
"C",30,"E","D",3656,"E","E",3,"D","A",4,"B",49,"B","B",2,"B",1,"A","A","Good"
"B",9,"E","D",1154,"A","E",3,"B","A",4,"A",37,"C","B",3,"B",1,"A","A","Good"
"A",28,"C","A",4006,"A","C",3,"C","A",2,"C",45,"C","B",1,"B",1,"A","A","Bad"
"B",24,"C","C",3069,"B","E",3,"D","A",4,"D",30,"C","C",1,"C",1,"A","A","Good"
"D",6,"E","D",1740,"A","E",4,"B","A",2,"A",30,"C","A",2,"C",1,"A","A","Good"
"B",21,"D","A",2353,"A","C",1,"A","A",4,"B",47,"C","B",2,"C",1,"A","A","Good"
"D",15,"C","A",3556,"E","C",3,"C","A",2,"D",29,"C","B",1,"C",1,"A","A","Good"
"D",24,"C","D",2397,"C","E",3,"C","A",2,"C",35,"A","B",2,"C",1,"B","A","Bad"
"B",6,"C","F",454,"A","B",4,"C","A",1,"B",22,"C","B",1,"B",1,"A","A","Good"
"B",30,"C","D",1715,"E","C",2,"D","A",1,"C",26,"C","B",1,"C",1,"A","A","Good"
"B",27,"E","D",2520,"C","C",3,"D","A",2,"B",23,"C","B",2,"B",1,"A","A","Bad"
"D",15,"C","D",3568,"A","E",2,"D","A",2,"C",54,"A","A",1,"D",1,"B","A","Good"
"D",42,"C","D",7166,"E","D",4,"B","A",4,"B",29,"C","A",1,"C",1,"B","A","Good"
"A",11,"E","A",3939,"A","C",3,"A","A",2,"A",40,"C","B",2,"B",2,"A","A","Good"
"B",15,"C","F",1514,"B","C",3,"D","C",2,"A",22,"C","B",1,"C",1,"A","A","Good"
"D",24,"C","A",7393,"A","C",3,"A","A",4,"B",43,"C","B",1,"B",2,"A","A","Good"
"A",24,"B","A",1193,"A","A",2,"A","B",4,"D",29,"C","A",2,"A",1,"A","A","Bad"
"A",60,"C","I",7297,"A","E",3,"D","B",4,"D",36,"C","A",1,"C",1,"A","A","Bad"
"D",30,"E","D",2831,"A","C",2,"D","A",2,"C",33,"C","B",1,"C",1,"B","A","Good"
"C",24,"C","D",1258,"C","C",2,"C","A",3,"C",57,"C","B",1,"B",1,"A","A","Good"
"B",6,"C","D",753,"A","C",2,"B","C",3,"A",64,"C","B",1,"C",1,"A","A","Good"
"B",18,"D","I",2427,"E","E",3,"D","A",2,"B",42,"C","B",2,"C",1,"A","A","Good"
"D",24,"D","A",2538,"A","E",3,"D","A",4,"C",47,"C","B",2,"B",2,"A","A","Bad"
"B",15,"B","A",1264,"B","C",4,"B","A",2,"B",25,"C","A",1,"C",1,"A","A","Bad"
"B",30,"E","C",8386,"A","D",3,"B","A",2,"B",49,"C","B",1,"C",1,"A","A","Bad"
"D",48,"C","I",4844,"A","A",3,"C","A",2,"C",33,"A","A",1,"D",1,"B","A","Bad"
"C",21,"C","A",2923,"B","C",2,"A","A",1,"C",28,"A","B",1,"D",1,"B","A","Good"
"A",36,"C","B",8229,"A","C",3,"B","A",2,"B",26,"C","B",1,"C",2,"A","A","Bad"
"D",24,"E","C",2028,"A","D",3,"B","A",2,"B",30,"C","B",2,"B",1,"A","A","Good"
"A",15,"E","C",1433,"A","C",2,"D","A",3,"B",25,"C","A",2,"C",1,"A","A","Good"
"C",42,"A","I",6289,"A","B",1,"B","A",1,"B",33,"C","B",2,"C",1,"A","A","Good"
"D",13,"C","D",1409,"B","A",2,"B","A",4,"A",64,"C","B",1,"C",1,"A","A","Good"
"A",24,"C","B",6579,"A","A",3,"D","A",2,"D",29,"C","C",1,"D",1,"B","A","Good"
"B",24,"E","D",1743,"A","E",3,"D","A",2,"B",48,"C","B",2,"B",1,"A","A","Good"
"D",12,"E","G",3565,"E","B",3,"B","A",1,"B",37,"C","B",2,"B",2,"A","A","Good"
"D",15,"B","D",1569,"B","E",3,"D","A",4,"C",34,"A","B",1,"B",2,"A","A","Good"
"A",18,"C","D",1936,"E","D",4,"B","A",4,"C",23,"C","A",2,"B",1,"A","A","Good"
"A",36,"C","C",3959,"A","A",3,"D","A",3,"B",30,"C","B",1,"D",1,"B","A","Good"
"D",12,"C","A",2390,"E","E",3,"D","A",3,"C",50,"C","B",1,"C",1,"B","A","Good"
"D",12,"C","C",1736,"A","D",2,"C","A",4,"A",31,"C","B",1,"B",1,"A","A","Good"
"A",30,"C","B",3857,"A","C",1,"D","A",4,"B",40,"C","B",1,"D",1,"B","A","Good"
"D",12,"C","D",804,"A","E",3,"D","A",4,"C",38,"C","B",1,"C",1,"A","A","Good"
"A",45,"C","D",1845,"A","C",3,"D","A",4,"D",23,"C","C",1,"C",1,"B","A","Bad"
"B",45,"E","B",4576,"B","A",3,"C","A",4,"C",27,"C","B",1,"C",1,"A","A","Good"
